评论ID,评论时间,评论内容,评论得分,用户昵称,商品_颜色,商品_型号,清洗后评论,分词,关键词,情感得分,情感标签
24940936717,2025-11-07 09:50:55,"待机时间方面用了一段时间比预想的好很多，轻度使用完全可以用24小时以上，基本一天一冲没问题。屏幕色彩比较细腻。但是机器原本设置的充电速度不是最高档，可以设置极速。
赠送的两款手机壳都很精致，手干可能会有点滑，充电宝自带绳头，还挺结实。
整体来看还是很不错的。",5,jd_k27su55ompp5ft,幸运彩,12+512G,待机时间方面用了一段时间比预想的好很多 轻度使用完全可以用24小时以上 基本一天一冲没问题 屏幕色彩比较细腻 但是机器原本设置的充电速度不是最高档 可以设置极速 赠送的两款手机壳都很精致 手干可能会有点滑 充电宝自带绳头 还挺结实 整体来看还是很不错的,"['待机时间', '方面', '一段时间', '预想', '很多', '轻度', '使用', '完全', '24', '小时', '以上', '基本', '一天', '一冲', '问题', '屏幕', '色彩', '细腻', '但是', '机器', '原本', '设置', '充电', '速度', '不是', '高档', '设置', '极速', '赠送', '两款', '手机', '精致', '手干', '可能', '有点', '充电', '自带', '绳头', '结实', '整体', '来看', '不错']","['充电', '待机时间', '设置', '24', '手干']",0.9986260472226659,正向
103172670156400096,2025-11-26 17:36:59,6.3英寸的尺寸握着手感特舒服，边角磨得圆滑，揣口袋里不占地儿。屏幕看着挺通透，户外大太阳下也能看清，长时间刷手机眼睛没那么累。电池比我想象中耐用，重度用一天下来还能剩点电，90W快充半个多小时就能充大半，补能挺快。相机拍人像确实好看，肤色自然不夸张。总体来说日常用着挺顺手，很满意。,5,芯***1,纯粹黑,12+256G,6 3英寸的尺寸握着手感特舒服 边角磨得圆滑 揣口袋里不占地儿 屏幕看着挺通透 户外大太阳下也能看清 长时间刷手机眼睛没那么累 电池比我想象中耐用 重度用一天下来还能剩点电 90W快充半个多小时就能充大半 补能挺快 相机拍人像确实好看 肤色自然不夸张 总体来说日常用着挺顺手 很满意,"['英寸', '尺寸', '手感', '舒服', '边角', '磨得', '圆滑', '口袋', '占地', '屏幕', '看着', '通透', '户外', '太阳', '看清', '长时间', '手机', '眼睛', '那么', '电池', '想象', '耐用', '重度', '一天', '下来', '剩点', '90W', '快充', '半个', '小时', '能充', '大半', '补能', '挺快', '相机', '拍人', '确实', '好看', '肤色', '自然', '夸张', '总体', '来说', '日常', '顺手', '满意']","['剩点', '90W', '快充', '能充', '补能']",0.9999996480140911,正向
25003282293,2025-11-14 09:41:52,"100.200.300老用户
机身小了一圈直板，更顺手
2亿像素确实有提升画质
换机速度很快，可以和苹果互联
主要拿来开微信，打王者，看视频
明年就不换了，8折保值很好，但是今年有点贵
为了换而换",5,j***d,自在蓝,12+256G,100 200 300老用户 机身小了一圈直板 更顺手 2亿像素确实有提升画质 换机速度很快 可以和苹果互联 主要拿来开微信 打王者 看视频 明年就不换了 8折保值很好 但是今年有点贵 为了换而换,"['100', '200', '300', '用户', '机身', '一圈', '直板', '顺手', '像素', '确实', '提升', '画质', '换机', '速度', '很快', '苹果', '互联', '主要', '拿来', '开微信', '王者', '视频', '明年', '不换', '保值', '但是', '今年', '有点', '为了', '换而换']","['直板', '换机', '100', '200', '300']",0.9983936861050425,正向
25015333467,2025-11-15 20:42:45,之前线下已经看过了，赶上合适的价格就出手买了。手感还行，直角边框的手感还可以，重量是这一代手机里比较轻的，握持也还不错，送的手机壳有的时候感觉有点滑，看个人的喜好。拍照确实挺好的，至少风格个人还挺喜欢的。用了一段时间之后之前有些小卡顿就感受很少了，电池比起之前的手机有了很大的提升，可以有满满用一天多的安全感，不过就是充电时常比之前多了不少，算是有得有失。整体观感还不错，用的类dc模式，感觉个人能接受吧。,5,0***j,自在蓝,16+512G,之前线下已经看过了 赶上合适的价格就出手买了 手感还行 直角边框的手感还可以 重量是这一代手机里比较轻的 握持也还不错 送的手机壳有的时候感觉有点滑 看个人的喜好 拍照确实挺好的 至少风格个人还挺喜欢的 用了一段时间之后之前有些小卡顿就感受很少了 电池比起之前的手机有了很大的提升 可以有满满用一天多的安全感 不过就是充电时常比之前多了不少 算是有得有失 整体观感还不错 用的类dc模式 感觉个人能接受吧,"['之前', '线下', '看过', '赶上', '合适', '出手', '手感', '直角', '边框', '手感', '重量', '一代', '手机', '握持', '不错', '手机', '时候', '有点', '个人', '喜好', '拍照', '确实', '至少', '风格', '个人', '喜欢', '一段时间', '之后', '之前', '有些', '小卡顿', '感受', '很少', '电池', '比起', '之前', '手机', '很大', '提升', '满满', '一天', '安全感', '不过', '充电', '时常', '之前', '不少', '算是', '有得有失', '整体', '观感', '不错', 'dc', '模式', '个人', '接受']","['之前', '手感', '手机', '个人', '有得有失']",0.9999999998223454,正向
103242150157296304,2025-11-24 15:55:50,第一次买vivo手机，拍照功能强大，操作还算流畅，希望电池能够耐用。这款X300做工挺好，摄像头边缘有弧度，没有上一代那么突兀。自带的手机壳质量不错。,5,jd_158881qhz,纯粹黑,12+256G,第一次买vivo手机 拍照功能强大 操作还算流畅 希望电池能够耐用 这款X300做工挺好 摄像头边缘有弧度 没有上一代那么突兀 自带的手机壳质量不错,"['第一次', 'vivo', '手机', '拍照', '功能强大', '操作', '流畅', '希望', '电池', '能够', '耐用', '这款', 'X300', '做工', '摄像头', '边缘', '弧度', '一代', '那么', '突兀', '自带', '手机', '不错']","['手机', 'vivo', 'X300', '功能强大', '弧度']",0.9992565435017651,正向
24863837904,2025-10-30 00:15:02,手感超好，拿着轻，适合手不大的，续航还可以，充一次如果不怎么玩晚上也还有七八十电！拍照简单试了一下还是可以，画面比较细腻,5,YM018,幸运彩,16+1TB,手感超好 拿着轻 适合手不大的 续航还可以 充一次如果不怎么玩晚上也还有七八十电 拍照简单试了一下还是可以 画面比较细腻,"['手感', '超好', '适合', '手不大', '续航', '一次', '不怎么', '晚上', '还有', '七八十', '拍照', '简单', '一下', '画面', '细腻']","['超好', '手不大', '七八十', '续航', '手感']",0.9983225101484038,正向
103142240154883296,2025-11-18 21:25:21,粉色的背板还带点金绿色偏光，用透明壳应该也挺好看。这个厚薄度以及圆润边角也比较顺手。还有指纹解锁位置比之前用的vivo调高了不少，这样会比较不容易误触。系统目前使用下来也比较流畅，日常拍照，日常工作生活（不打游戏）是挺够用的,5,j***n,幸运彩,16+512G,粉色的背板还带点金绿色偏光 用透明壳应该也挺好看 这个厚薄度以及圆润边角也比较顺手 还有指纹解锁位置比之前用的vivo调高了不少 这样会比较不容易误触 系统目前使用下来也比较流畅 日常拍照 日常工作生活 不打游戏 是挺够用的,"['粉色', '背板', '点金', '绿色', '偏光', '透明', '应该', '好看', '这个', '厚薄', '以及', '圆润', '边角', '顺手', '还有', '指纹', '解锁', '位置', '之前', 'vivo', '调高', '不少', '这样', '容易', '误触', '系统', '目前', '使用', '下来', '流畅', '日常', '拍照', '日常', '工作', '生活', '打游戏', '够用']","['比较', '日常', '误触', '打游戏', 'vivo']",0.9993915368836082,正向
103140480155438704,2025-11-21 17:14:39,vivo X300使用评价：整体表现均衡，影像系统拍照清晰，续航能力持久，系统流畅度不错，手感舒适，日常使用体验良好，值得考虑入手。,5,j***t,幸运彩,16+512G,vivo X300使用评价 整体表现均衡 影像系统拍照清晰 续航能力持久 系统流畅度不错 手感舒适 日常使用体验良好 值得考虑入手,"['vivo', 'X300', '使用', '评价', '整体', '表现', '均衡', '影像', '系统', '拍照', '清晰', '续航', '能力', '持久', '系统', '流畅', '不错', '手感', '舒适', '日常', '使用', '体验', '良好', '值得', '考虑', '入手']","['vivo', 'X300', '系统', '续航', '手感']",0.9999999939543642,正向
24999431181,2025-11-13 18:59:13,整体手感很好，买的幸运彩，颜色很不错，没有买pro是因为喜欢小点的手机，摄像头虽然不如pro但是还是可以的。性价比还行,5,2***0,幸运彩,16+256G,整体手感很好 买的幸运彩 颜色很不错 没有买pro是因为喜欢小点的手机 摄像头虽然不如pro但是还是可以的 性价比还行,"['整体', '手感', '幸运', '颜色', '不错', 'pro', '是因为', '喜欢', '小点', '手机', '摄像头', '虽然', '不如', 'pro', '但是', '性价比']","['pro', '小点', '摄像头', '手感', '性价比']",0.9999963644848269,正向
25012269822,2025-11-15 12:31:25,用了一个星期，各方面都挺好的，特别是充电跟续航，基本一个小时能充满，重度用一整天，本来是想买个小屏做备用，这下我的苹果到是成备用机了,5,军罗先森,惬意紫,16+512G,用了一个星期 各方面都挺好的 特别是充电跟续航 基本一个小时能充满 重度用一整天 本来是想买个小屏做备用 这下我的苹果到是成备用机了,"['一个', '星期', '方面', '特别', '充电', '续航', '基本', '一个', '小时', '充满', '重度', '一整天', '本来', '买个', '小屏', '备用', '这下', '苹果', '备用机']","['小屏', '备用机', '重度', '续航', '买个']",0.1383884540417437,负向
103133960146992496,2025-11-11 14:14:01,妹妹帮我买的，她买了一个，我也买了一个，俩人一人买一个，昨天晚上买的，今天上午收到，物流真给力。X300手机真不错，颜值高，手感好，而且vivo这个品牌我一直都是用的。拍照清晰度没得说,5,j***w,幸运彩,16+512G,妹妹帮我买的 她买了一个 我也买了一个 俩人一人买一个 昨天晚上买的 今天上午收到 物流真给力 X300手机真不错 颜值高 手感好 而且vivo这个品牌我一直都是用的 拍照清晰度没得说,"['妹妹', '一个', '一个', '一人', '一个', '昨天晚上', '今天上午', '收到', '真给力', 'X300', '手机', '真不错', '颜值', '手感', '而且', 'vivo', '这个', '品牌', '一直', '拍照', '清晰度', '没得说']","['没得说', '真给力', 'X300', '颜值', 'vivo']",0.9991845735232813,正向
103152120155048896,2025-11-13 20:30:53,收到新手机，出去试了几张照片，前两张是和老手机的对比图，同一角度对着太阳拍的，左边是某米，右边的是vivo，vivo明显表现比较好，能压的住强光，色彩把控也好，照片能看，就是有些噪点，手机比较小巧，往口袋里放很方便，不打游戏一天下来电池还能剩40%，系统十分流畅，屏幕亮度调节很快，在树荫下行走时，不会出现忽明忽暗的情况。,5,j***r,幸运彩,12+256G,收到新手机 出去试了几张照片 前两张是和老手机的对比图 同一角度对着太阳拍的 左边是某米 右边的是vivo vivo明显表现比较好 能压的住强光 色彩把控也好 照片能看 就是有些噪点 手机比较小巧 往口袋里放很方便 不打游戏一天下来电池还能剩40 系统十分流畅 屏幕亮度调节很快 在树荫下行走时 不会出现忽明忽暗的情况,"['收到', '新手机', '出去', '几张', '照片', '两张', '手机', '对比', '同一', '角度', '太阳', '左边', '某米', '右边', 'vivo', 'vivo', '明显', '表现', '能压', '强光', '色彩', '也好', '照片', '有些', '噪点', '手机', '小巧', '口袋', '方便', '打游戏', '一天', '下来', '电池', '40', '系统', '十分', '流畅', '屏幕', '亮度', '调节', '很快', '树荫下', '行走', '不会', '出现', '忽明忽暗', '情况']","['vivo', '照片', '打游戏', '手机', '某米']",0.999365111132525,正向
103155000148666896,2025-11-25 23:30:25,这次买了2台vivo，一台x300，一台x300pro，x300屏幕小一点，和水果pro一个尺寸，功能上好像跟x300pro差不多，拍照也不错，就是设置上很复杂，需要时间研究。,5,lillian1007,幸运彩,12+256G,这次买了2台vivo 一台x300 一台x300pro x300屏幕小一点 和水果pro一个尺寸 功能上好像跟x300pro差不多 拍照也不错 就是设置上很复杂 需要时间研究,"['这次', 'vivo', '一台', 'x300', '一台', 'x300pro', 'x300', '屏幕', '一点', '水果', 'pro', '一个', '尺寸', '功能', '好像', 'x300pro', '差不多', '拍照', '不错', '设置', '复杂', '需要', '时间', '研究']","['x300', 'x300pro', '一台', 'vivo', 'pro']",0.8288337040817431,正向
24916697280,2025-11-04 19:57:23,帮家里老人购买的，到手后觉得很满意，不论外观还是颜色，都觉得不错。关键挺小巧的，拿握起来觉得比较舒适，拍照试了下，还在研究中,5,c***7,幸运彩,12+256G,帮家里老人购买的 到手后觉得很满意 不论外观还是颜色 都觉得不错 关键挺小巧的 拿握起来觉得比较舒适 拍照试了下 还在研究中,"['家里', '老人', '购买', '到手', '觉得', '满意', '不论', '外观', '颜色', '觉得', '不错', '关键', '小巧', '拿握', '起来', '觉得', '舒适', '拍照', '研究']","['觉得', '拿握', '拍照', '小巧', '到手']",0.9999999024929302,正向
24920082283,2025-11-05 09:30:34,"手机到手使用了3天了，外形不错，手感比上一代好很多，系统也能很快适应。
值得提的是，原子岛功能好用，转发各种东西很便捷，但是短信的各种功能不如小米，举个例子，小米可以把短信分类，验证码都归为一类，删除起来很方便，vivo系统不行。
续航一般般，比上一代强点，但是和大屏7000毫安的还是没法比，另外充电速度很慢。
相机拍风景还行，长焦镜头素质也可以，拍人像算法无敌，成片效果非常棒，这是这手机最大的优点。
发几张手机拍摄的原图吧",5,1vk4tc935ijdfo,幸运彩,12+256G,手机到手使用了3天了 外形不错 手感比上一代好很多 系统也能很快适应 值得提的是 原子岛功能好用 转发各种东西很便捷 但是短信的各种功能不如小米 举个例子 小米可以把短信分类 验证码都归为一类 删除起来很方便 vivo系统不行 续航一般般 比上一代强点 但是和大屏7000毫安的还是没法比 另外充电速度很慢 相机拍风景还行 长焦镜头素质也可以 拍人像算法无敌 成片效果非常棒 这是这手机最大的优点 发几张手机拍摄的原图吧,"['手机', '到手', '使用', '外形', '不错', '手感', '比上', '一代', '很多', '系统', '很快', '适应', '值得', '原子', '功能', '好用', '转发', '各种', '便捷', '但是', '短信', '各种', '功能', '不如', '小米', '举个', '例子', '小米', '短信', '分类', '验证码', '一类', '删除', '起来', '方便', 'vivo', '系统', '不行', '续航', '一般般', '比上', '一代', '但是', '大屏', '7000', '毫安', '没法', '另外', '充电', '速度', '相机', '风景', '长焦', '镜头', '素质', '拍人', '算法', '无敌', '成片', '效果', '手机', '最大', '优点', '发几张', '手机', '拍摄', '原图']","['手机', '小米', '短信', '比上', '一代']",0.9999999999917837,正向
103151790154694304,2025-11-27 17:53:14,买给妹妹的手机，手机看起来颜值不错，流光溢彩的，第一次买天玑芯片，希望可以用久一点。拍照看起来是比苹果好看,5,猴仨七七,幸运彩,16+256G,买给妹妹的手机 手机看起来颜值不错 流光溢彩的 第一次买天玑芯片 希望可以用久一点 拍照看起来是比苹果好看,"['妹妹', '手机', '手机', '看起来', '颜值', '不错', '流光溢彩', '第一次', '天玑', '芯片', '希望', '用久', '一点', '拍照', '看起来', '苹果', '好看']","['看起来', '手机', '天玑', '颜值', '用久']",0.96221259206182,正向
103171120154938000,2025-11-23 15:37:44,手机使用整体不错，拍照各方面都还行，没时间研究拍照，但是随便拍都还行，电池正常可以用一天，是小屏幕，一开始从大屏换到这个还有点不适应，现在差不多适应了，放口袋里很方便，大有大的优势，小也有小的优势，所以还是得看个人需求，美中不足的是，如果连续使用一小时左右就会很烫，我以前手机就不会这样,5,tina_lyc,幸运彩,16+512G,手机使用整体不错 拍照各方面都还行 没时间研究拍照 但是随便拍都还行 电池正常可以用一天 是小屏幕 一开始从大屏换到这个还有点不适应 现在差不多适应了 放口袋里很方便 大有大的优势 小也有小的优势 所以还是得看个人需求 美中不足的是 如果连续使用一小时左右就会很烫 我以前手机就不会这样,"['手机', '使用', '整体', '不错', '拍照', '方面', '还行', '时间', '研究', '拍照', '但是', '随便', '还行', '电池', '正常', '一天', '屏幕', '开始', '从大屏', '这个', '有点', '适应', '现在', '差不多', '适应', '口袋', '方便', '大有', '优势', '优势', '个人', '需求', '美中不足', '连续', '使用', '小时', '左右', '以前', '手机', '不会', '这样']","['还行', '拍照', '适应', '手机', '从大屏']",0.9999725890734702,正向
24867479699,2025-10-30 11:57:53,网络比之前三星S23好太多，地铁上轻松刷视频，不用尴尬付钱时连不上网。拍照有微距。办公套件能与电脑互联。同样6.3小屏直屏手机，手感刚好。续航长，出差一天也不用担心。送的赠品实用。,5,l***0,幸运彩,16+512G,网络比之前三星S23好太多 地铁上轻松刷视频 不用尴尬付钱时连不上网 拍照有微距 办公套件能与电脑互联 同样6 3小屏直屏手机 手感刚好 续航长 出差一天也不用担心 送的赠品实用,"['网络', '之前', '三星', 'S23', '好太多', '地铁', '轻松', '视频', '不用', '尴尬', '付钱', '时连', '上网', '拍照', '微距', '办公', '套件', '电脑', '互联', '同样', '小屏', '直屏', '手机', '手感', '刚好', '续航', '出差', '一天', '不用', '担心', '赠品', '实用']","['不用', 'S23', '好太多', '时连', '微距']",0.20607106456240842,负向
24918329310,2025-11-04 22:55:49,个人喜欢这种小屏直屏手机，作为拍照手机。之前用x200promini升级到x300，上手的感觉是屏幕好像比之前颜色更好，超声波指纹也比原来那个一按就闪瞎眼的要好。因为习惯左手拿手机，原来x200pm的后镜头我也没觉得很碍事，反而正好卡在食指上方，x300的镜头模组更小了，过渡也更顺滑，当然是个进步。拍照感觉日常和x200pm差不多，主摄底要小一些，可能在光线不足时不如pm吧。整体很满意。,5,550oj53qnrhko9,幸运彩,16+512G,个人喜欢这种小屏直屏手机 作为拍照手机 之前用x200promini升级到x300 上手的感觉是屏幕好像比之前颜色更好 超声波指纹也比原来那个一按就闪瞎眼的要好 因为习惯左手拿手机 原来x200pm的后镜头我也没觉得很碍事 反而正好卡在食指上方 x300的镜头模组更小了 过渡也更顺滑 当然是个进步 拍照感觉日常和x200pm差不多 主摄底要小一些 可能在光线不足时不如pm吧 整体很满意,"['个人', '喜欢', '这种', '小屏', '直屏', '手机', '作为', '拍照', '手机', '之前', 'x200promini', '升级', 'x300', '上手', '屏幕', '好像', '之前', '颜色', '更好', '超声波', '指纹', '原来', '那个', '瞎眼', '习惯', '左手', '手机', '原来', 'x200pm', '镜头', '觉得', '碍事', '反而', '正好', '食指', '上方', 'x300', '镜头', '模组', '过渡', '顺滑', '当然', '进步', '拍照', '日常', 'x200pm', '差不多', '主摄', '一些', '可能', '光线', '不足', '不如', 'pm', '整体', '满意']","['x300', 'x200pm', '手机', '拍照', '镜头']",0.9775780251701728,正向
103170930156060704,2025-11-18 12:56:47,整体来说还不错，从苹果换到了vivo，有一些小的功能不习惯，但整体上来说比较适合，这个等待时间更长，拍照更好看。,5,j***g,幸运彩,16+256G,整体来说还不错 从苹果换到了vivo 有一些小的功能不习惯 但整体上来说比较适合 这个等待时间更长 拍照更好看,"['整体', '来说', '不错', '苹果', '换到', 'vivo', '一些', '功能', '习惯', '整体', '来说', '适合', '这个', '等待时间', '更长', '拍照', '更好']","['等待时间', 'vivo', '换到', '整体', '来说']",0.9994543757662433,正向
24931542303,2025-11-06 11:48:13,vivo X300轻薄直屏手感佳，天玑9500性能稳，蔡司影像表现出色，续航快充给力，是均衡实用的旗舰机。,5,我有点欧,幸运彩,12+256G,vivo X300轻薄直屏手感佳 天玑9500性能稳 蔡司影像表现出色 续航快充给力 是均衡实用的旗舰机,"['vivo', 'X300', '轻薄', '直屏', '手感', '天玑', '9500', '性能', '蔡司', '影像', '表现出色', '续航', '快充', '给力', '均衡', '实用', '旗舰机']","['天玑', 'vivo', 'X300', '直屏', '9500']",0.9999992179550213,正向
102882390150180608,2025-11-29 19:10:58,镜头还是稍微有点子硌手，但是电量停耐用的，拍照也是真的好，但是送的这个手机壳很滑，不小心摔了两次了哈哈。总体满意！,5,沈栗Shelly,自在蓝,12+256G,镜头还是稍微有点子硌手 但是电量停耐用的 拍照也是真的好 但是送的这个手机壳很滑 不小心摔了两次了哈哈 总体满意,"['镜头', '稍微', '点子', '但是', '电量', '耐用', '拍照', '但是', '这个', '手机', '小心', '两次', '哈哈', '总体', '满意']","['电量', '拍照', '耐用', '点子', '镜头']",0.2534764134531443,负向
24762284549,2025-10-18 13:04:28,续航一般，掉电有点快,3,8***i,惬意紫,12+512G,续航一般 掉电有点快,"['续航', '一般', '掉电', '有点']","['掉电', '续航', '有点', '一般']",0.8940350924732966,正向
103121720155069104,2025-11-11 13:41:45,经过对比首次买了vivo 已经用了3天，手感不错，自在蓝很好看，拿到手通过各种平台检验了一下应该是正品新机。拍照确实比以前的手机好看，可以拍出原光线。整体来说不错。,5,jd_h15j063jm210az,自在蓝,16+512G,经过对比首次买了vivo 已经用了3天 手感不错 自在蓝很好看 拿到手通过各种平台检验了一下应该是正品新机 拍照确实比以前的手机好看 可以拍出原光线 整体来说不错,"['经过', '对比', '首次', 'vivo', '手感', '不错', '自在', '好看', '拿到', '通过', '各种', '平台', '检验', '一下', '应该', '正品', '新机', '拍照', '确实', '以前', '手机', '好看', '拍出', '光线', '整体', '来说', '不错']","['好看', '不错', 'vivo', '新机', '正品']",0.9999962135403538,正向
103141800154903504,2025-11-29 15:08:43,vivoX300手机，听朋友建议直接买了512G的，还领到了国补，到手惊艳，以前一直用某果，是时候用国产了，用一段时间下来，完全不输某果。,5,3***a,幸运彩,12+512G,vivoX300手机 听朋友建议直接买了512G的 还领到了国补 到手惊艳 以前一直用某果 是时候用国产了 用一段时间下来 完全不输某果,"['vivoX300', '手机', '朋友', '建议', '直接', '512G', '领到', '国补', '到手', '惊艳', '以前', '一直', '某果', '时候', '国产', '一段时间', '下来', '完全', '不输', '某果']","['某果', 'vivoX300', '512G', '国补', '不输']",0.8596550383135846,正向
24896556372,2025-11-02 17:19:38,"外形外观：小屏手机
屏幕音效：非常好
拍照效果：看看我的猫吧
待机时间：似乎不是特别满意，可能处理器功耗比较大",5,jd_dMlMQDdrObmX,自在蓝,12+256G,外形外观 小屏手机 屏幕音效 非常好 拍照效果 看看我的猫吧 待机时间 似乎不是特别满意 可能处理器功耗比较大,"['外形', '外观', '小屏', '手机', '屏幕', '音效', '拍照', '效果', '看看', '待机时间', '似乎', '不是', '特别', '满意', '可能', '处理器', '功耗']","['待机时间', '音效', '小屏', '功耗', '处理器']",0.9996079873423077,正向
103042070153251904,2025-11-24 13:08:53,冲着手机拍照功能选的这款，拍摄效果确实不错，能够主直接出片，不怎么需要后期处理。它能自动识别拍照场景。引导你切换到合适的模式。,5,天然正义,惬意紫,16+256G,冲着手机拍照功能选的这款 拍摄效果确实不错 能够主直接出片 不怎么需要后期处理 它能自动识别拍照场景 引导你切换到合适的模式,"['冲着', '手机', '拍照', '功能', '这款', '拍摄', '效果', '确实', '不错', '能够', '直接', '出片', '不怎么', '需要', '后期', '处理', '自动识别', '拍照', '场景', '引导', '切换', '合适', '模式']","['拍照', '出片', '自动识别', '不怎么', '冲着']",0.9999487964075567,正向
103141930155117104,2025-11-22 20:31:52,看中这台手机，就是冲着拍照买的，色彩还是比较饱满，个人来说还是很满意的，手机颜值也高，尺寸刚合适，握的挺舒服,5,j***b,自在蓝,12+256G,看中这台手机 就是冲着拍照买的 色彩还是比较饱满 个人来说还是很满意的 手机颜值也高 尺寸刚合适 握的挺舒服,"['看中', '这台', '手机', '冲着', '拍照', '色彩', '饱满', '个人', '来说', '满意', '手机', '颜值', '尺寸', '合适', '挺舒服']","['手机', '挺舒服', '颜值', '这台', '拍照']",0.9999901308094072,正向
25022444169,2025-11-16 22:24:27,以前的手机一天两充，现在两天一充，第二天晚上还能剩20几个电。拍照不错，不管是夜景，还是视频。发朋友圈够用了。,5,v868j3j3k5qey8,幸运彩,12+256G,以前的手机一天两充 现在两天一充 第二天晚上还能剩20几个电 拍照不错 不管是夜景 还是视频 发朋友圈够用了,"['以前', '手机', '一天', '两充', '现在', '两天', '一充', '第二天', '晚上', '20', '几个', '拍照', '不错', '不管', '夜景', '视频', '朋友圈', '够用']","['朋友圈', '两充', '一充', '20', '够用']",0.6712748350247848,正向
24960513004,2025-11-09 19:01:55,心心念念的2亿像素终于买到手了，但是我的拍照技术不行，还得好好练习，我在实体店看过了，pro 的大了，我还是选了x300的，手感好。还不错,5,嘉泰全铝,自在蓝,16+256G,心心念念的2亿像素终于买到手了 但是我的拍照技术不行 还得好好练习 我在实体店看过了 pro 的大了 我还是选了x300的 手感好 还不错,"['心心念念', '像素', '终于', '到手', '但是', '拍照', '技术', '不行', '好好', '练习', '实体店', '看过', 'pro', 'x300', '手感', '不错']","['心心念念', 'pro', 'x300', '像素', '实体店']",0.9970568561766364,正向
103203990148885600,2025-11-27 07:24:31,这款手机自拍效果超赞，画面清晰自然，颜值在线✨；手感细腻轻盈，握持舒适，长时间使用也不累手📱；充电速度很快，半小时就能充满一半电量⚡。整体体验非常满意，性价比很高，值得入手👍！！,5,柠檬胖次君,幸运彩,16+256G,这款手机自拍效果超赞 画面清晰自然 颜值在线 手感细腻轻盈 握持舒适 长时间使用也不累手 充电速度很快 半小时就能充满一半电量 整体体验非常满意 性价比很高 值得入手,"['手机', '自拍', '效果', '超赞', '画面', '清晰', '自然', '颜值', '在线', '手感', '细腻', '轻盈', '握持', '舒适', '长时间', '使用', '累手', '充电', '速度', '很快', '半小时', '充满', '一半', '电量', '整体', '体验', '满意', '性价比', '值得', '入手']","['自拍', '超赞', '颜值', '累手', '握持']",0.999999936814447,正向
103154930148095808,2025-11-16 22:14:55,"拍照效果：前摄夜晚拍照特别清晰，跑动抓拍也不错
外形外观：后面是彩色的，很不错，带种粉嫩的感觉，机型小巧，适合女生使用
屏幕音效：屏幕亮度可以，播放视频或视频电话之类的音量也可以
打视频的时候有点容易发烫",5,j***o,幸运彩,16+256G,拍照效果 前摄夜晚拍照特别清晰 跑动抓拍也不错 外形外观 后面是彩色的 很不错 带种粉嫩的感觉 机型小巧 适合女生使用 屏幕音效 屏幕亮度可以 播放视频或视频电话之类的音量也可以 打视频的时候有点容易发烫,"['拍照', '效果', '前摄', '夜晚', '拍照', '特别', '清晰', '跑动', '抓拍', '不错', '外形', '外观', '后面', '彩色', '不错', '带种', '粉嫩', '机型', '小巧', '适合', '女生', '使用', '屏幕', '音效', '屏幕', '亮度', '播放', '视频', '视频', '电话', '之类', '音量', '视频', '时候', '有点', '容易', '发烫']","['视频', '拍照', '屏幕', '不错', '音效']",0.9999998335174598,正向
24945107460,2025-11-07 18:54:07,小直屏手感很舒服，拍照的话，日常记录还是够用的，1.5K的屏幕，清晰度看起来也还行，在阳光下也看得见，系统很流畅，充电兼容性差点意思，下代希望能改进，现在很多手机都支持高功率PPS ，总之我对这个手机还是很满意，以后还是会支持这个品牌,5,拉_拉_拉,幸运彩,16+512G,小直屏手感很舒服 拍照的话 日常记录还是够用的 1 5K的屏幕 清晰度看起来也还行 在阳光下也看得见 系统很流畅 充电兼容性差点意思 下代希望能改进 现在很多手机都支持高功率PPS 总之我对这个手机还是很满意 以后还是会支持这个品牌,"['小直', '手感', '舒服', '拍照', '的话', '日常', '记录', '够用', '5K', '屏幕', '清晰度', '看起来', '还行', '阳光', '看得见', '系统', '流畅', '充电', '兼容性', '差点', '意思', '希望', '改进', '现在', '很多', '手机', '支持', '高功率', 'PPS', '总之', '这个', '手机', '满意', '以后', '支持', '这个', '品牌']","['手机', '小直', '5K', 'PPS', '还是']",0.9999991122549828,正向
103202300156510400,2025-11-20 16:00:08,"这款手机使用体验非常出色，外放音质清晰洪亮，软件启动
速度快，操作流畅。阳光下屏幕显示依然清晰，色彩还原度
高，视觉效果令人满意。快递员
服务态度好，整体购物过程顺畅愉快，值得推荐。",5,高***o,幸运彩,16+1TB,这款手机使用体验非常出色 外放音质清晰洪亮 软件启动 速度快 操作流畅 阳光下屏幕显示依然清晰 色彩还原度 高 视觉效果令人满意 快递员 服务态度好 整体购物过程顺畅愉快 值得推荐,"['手机', '使用', '体验', '出色', '外放', '音质', '清晰', '洪亮', '软件', '启动', '速度', '操作', '流畅', '阳光', '屏幕显示', '依然', '清晰', '色彩', '还原', '视觉效果', '令人满意', '服务态度', '整体', '购物', '过程', '顺畅', '愉快', '值得', '推荐']","['清晰', '屏幕显示', '服务态度', '外放', '视觉效果']",0.9999999716714735,正向
