评论ID,评论时间,评论内容,评论得分,用户昵称,商品_颜色,商品_型号,清洗后评论,分词,关键词,情感得分,情感标签
24999312578,2025-11-13 18:50:20,目前用着非常丝滑，还可以,3,提***6,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/349861/7/24947/79760/6915b7ebFeeec8412/9b4cb8f07471b82e.jpg.dpg,目前用着非常丝滑 还可以,"['目前', '丝滑']","['丝滑', '非常', '目前', '可以']",0.8245024834738801,正向
103220200155925696,2025-11-20 23:02:54,"外形外观：外观新颖，选的蓝色，大气
屏幕音效：屏幕6.3的，音质很好
拍照效果：拍照完全够用
运行速度：速度很快，反应灵敏
待机时间：待机时间待测",5,r***n,青雾蓝色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/365942/14/2881/47959/691f2d95F80be0c6b/e5c630dd2f8c1503.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/366459/25/2678/43142/691f2d9dF62604ac8/54eb224bd9e9b751.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/293107/8/24749/45755/691f2d99Fef11e0c5/b4c6d16172c02805.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/359548/36/11730/124256/691f2d96Fe26b27ff/598ab4a3429fc1b2.jpg.dpg,外形外观 外观新颖 选的蓝色 大气 屏幕音效 屏幕6 3的 音质很好 拍照效果 拍照完全够用 运行速度 速度很快 反应灵敏 待机时间 待机时间待测,"['外形', '外观', '外观', '新颖', '蓝色', '大气', '屏幕', '音效', '屏幕', '音质', '拍照', '效果', '拍照', '完全', '够用', '运行', '速度', '速度', '很快', '反应', '灵敏', '待机时间', '待机时间', '待测']","['待机时间', '拍照', '屏幕', '外观', '音效']",0.9999999975232741,正向
24902390571,2025-11-03 12:56:57,送货很快，没想到提前送货了，包裹完好，专门先送到家的。包装又薄了一圈，17比11还要小一圈，屏幕边框又小了，屏占比高，新机流畅度超快，电池又禁用，挺好，省着点再坚持个五年。,5,贫***嘴,黑色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/348310/35/22024/110225/69083615F90487f69/a0d82024e9d675d7.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/343984/39/21775/389124/69083619Fabde16f3/2b1464c4a6f50ecb.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/358652/25/2636/432889/69083617Fd4f1a221/a0efb5ae451cb5ec.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/343190/6/21994/44963/69083616Ffe8c1c38/1a31b9e4bf99017f.jpg.dpg,送货很快 没想到提前送货了 包裹完好 专门先送到家的 包装又薄了一圈 17比11还要小一圈 屏幕边框又小了 屏占比高 新机流畅度超快 电池又禁用 挺好 省着点再坚持个五年,"['送货', '很快', '没想到', '提前', '送货', '包裹', '完好', '专门', '送到', '一圈', '17', '11', '还要', '一圈', '屏幕', '边框', '比高', '新机', '流畅', '超快', '电池', '禁用', '坚持', '五年']","['送货', '一圈', '17', '11', '超快']",0.89926051705415,正向
103282380158415310,2025-11-29 21:14:00,买给老妈用的，原xr用了6年了64内存也不够用，收到一切正常，非常好，外观，拍照效果都不错，绿色等了一个星期，这色太缺货了,5,J-E25,鼠尾草绿色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/357410/5/18722/2746683/692af18fF2b42a903/3a8c624f2ba0898c.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355836/1/18641/3226981/692af197F8309a1e1/7269a6567bd43d53.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/368255/27/8394/2635098/692af194F4938859d/6d3e462db877d920.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355480/3/17447/2738669/692af193F751a08d6/d7a0f4160fc00bf3.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/359285/38/17142/343805/692af191F33bdf73a/b5fb9150020b2994.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355284/4/18536/2956200/692af190Fa073db7a/1e090b1be6994c2e.jpg.dpg,买给老妈用的 原xr用了6年了64内存也不够用 收到一切正常 非常好 外观 拍照效果都不错 绿色等了一个星期 这色太缺货了,"['老妈', 'xr', '64', '内存', '不够', '收到', '一切正常', '外观', '拍照', '效果', '不错', '绿色', '一个', '星期', '这色', '缺货']","['xr', '64', '这色', '老妈', '缺货']",0.9025351954741297,正向
24951128424,2025-11-08 13:04:00,小紫颜值真的挺不错！！！淡淡的紫色！！！26的系统跟好看啊，用起来挺丝滑的，发货也挺快的，这款手机的外观非常漂亮，颜色很时尚。使用起来也很顺畅，整体性能非常满意。快递速度快，包装完好无损。好评！👍,5,u***v,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/357845/33/6014/225779/690ecf3eF1c1c3178/304a6c8b30163595.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/342184/34/24569/179152/690ecf40Fc6bfacb0/c36f567a043f2001.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/354658/25/8256/125096/690ecf3fFff4341f3/9f7a67eab24a957a.jpg.dpg,小紫颜值真的挺不错 淡淡的紫色 26的系统跟好看啊 用起来挺丝滑的 发货也挺快的 这款手机的外观非常漂亮 颜色很时尚 使用起来也很顺畅 整体性能非常满意 快递速度快 包装完好无损 好评,"['小紫颜值', '挺不错', '淡淡的', '紫色', '26', '系统', '好看', '起来', '挺丝', '发货', '挺快', '手机', '外观', '漂亮', '颜色', '时尚', '使用', '起来', '顺畅', '整体', '性能', '满意', '速度', '完好无损', '好评']","['小紫颜值', '26', '挺丝', '挺快', '挺不错']",0.9999999885757577,正向
103242640157015038,2025-11-21 17:15:18,"外形外观：可以，比较经典
屏幕音效：不错，新机分辨率高
拍照效果：清晰，像素高
运行速度：很快，流畅
领了国补券，价格能接受，之前都是买plus，这次降低点标准，整体满意。",5,m***2,黑色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/359857/21/8215/109577/69202da4F84511cc9/6d36d39a2edea3c9.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/289882/29/18899/365866/69202da6F3a1ce3d2/3455ff9ed3c816f7.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/359187/29/13184/217499/69202da5F35fd49a1/5d77f84ea3c99952.jpg.dpg,外形外观 可以 比较经典 屏幕音效 不错 新机分辨率高 拍照效果 清晰 像素高 运行速度 很快 流畅 领了国补券 价格能接受 之前都是买plus 这次降低点标准 整体满意,"['外形', '外观', '经典', '屏幕', '音效', '不错', '新机', '分辨率', '拍照', '效果', '清晰', '像素', '运行', '速度', '很快', '流畅', '领了', '国补券', '接受', '之前', 'plus', '这次', '降低', '标准', '整体', '满意']","['音效', '领了', '国补券', 'plus', '新机']",0.9999999922215471,正向
103251100157296769,2025-11-28 09:50:48,蓝色真的出乎意料的好看呀，跟13pro的远峰蓝色不相上下，太美了，这个配色真的也只有远峰蓝色能拿来比了，手机整体性能很厉害、十分流畅，苹果还是一如既往地好用、同时京东还送了一年的Apple care 非常划算哦好评，待机时间长，声音透亮、手感很舒服,5,**督抽检员,青雾蓝色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/370649/21/7400/80282/6928fff6F38be57ce/fca5d73889cf640b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/357032/4/18099/72360/6928fff7Fa3474f3f/4bef950e70253032.jpg.dpg,蓝色真的出乎意料的好看呀 跟13pro的远峰蓝色不相上下 太美了 这个配色真的也只有远峰蓝色能拿来比了 手机整体性能很厉害 十分流畅 苹果还是一如既往地好用 同时京东还送了一年的Apple care 非常划算哦好评 待机时间长 声音透亮 手感很舒服,"['蓝色', '出乎意料', '好看', '13pro', '远峰', '蓝色', '不相上下', '太美', '这个', '配色', '只有', '远峰', '蓝色', '拿来', '手机', '整体', '性能', '厉害', '十分', '流畅', '苹果', '一如既往', '地好', '同时', '京东', '一年', 'Apple', 'care', '划算', '好评', '待机时间', '声音', '透亮', '手感', '舒服']","['远峰', '蓝色', '待机时间', '13pro', '地好']",0.9999999998004034,正向
103231070156343056,2025-11-22 14:50:48,外观颜色比较淡雅，也很好看，手机比较轻适合喜欢轻手机的人，功能强大，系统运行流畅，没有发热的情况，目前还没有发现什么明显的bug整体还算满意,5,金色羽毛2011hep,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/357139/16/14883/157861/69215d44F8455bc27/db88cc8ede32021b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/360240/16/7989/135706/69215d47F04e0e59f/364c981b974bc8d9.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/358623/19/13671/132073/69215d46Fef977d96/3ad6ffbdf703c6e5.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/359186/6/13241/143032/69215d45Fde202888/e4b251a7dba5d005.jpg.dpg,外观颜色比较淡雅 也很好看 手机比较轻适合喜欢轻手机的人 功能强大 系统运行流畅 没有发热的情况 目前还没有发现什么明显的bug整体还算满意,"['外观', '颜色', '淡雅', '好看', '手机', '适合', '喜欢', '手机', '功能强大', '系统', '运行', '流畅', '发热', '情况', '目前', '发现', '什么', '明显', 'bug', '整体', '满意']","['手机', 'bug', '功能强大', '淡雅', '比较']",0.9999996353216094,正向
24987563726,2025-11-12 13:25:29,手机手感特别好，小手星人狂喜，续航也不错，我用这几天基本上都是一天一充，新系统也很流畅，拍照比我上一任手机好太多了，信号有时确实会不满格，但是流量并不卡打电话也正常,5,jd_152*****010,青雾蓝色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/359281/24/8004/53864/69141a46F1349ead2/e0bd00d722e03052.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/362073/16/2663/71928/69141a47F1ef6b061/22ca66dfb4a875cf.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/360659/7/2601/59085/69141a46Fbda8d0d2/520a7014df569813.jpg.dpg,手机手感特别好 小手星人狂喜 续航也不错 我用这几天基本上都是一天一充 新系统也很流畅 拍照比我上一任手机好太多了 信号有时确实会不满格 但是流量并不卡打电话也正常,"['手机', '手感', '特别', '小手', '星人', '狂喜', '续航', '不错', '我用', '几天', '基本上', '一天', '一充', '系统', '流畅', '拍照', '一任', '手机', '好太多', '信号', '有时', '确实', '不满', '但是', '流量', '不卡', '打电话', '正常']","['手机', '星人', '我用', '一充', '好太多']",0.9988276254322977,正向
103263120150501513,2025-11-25 19:12:03,时隔5年终于把我手头的iphone11换掉了，换了17后的体验还是非常不错的，相比较11的60hz，17的操作简直丝滑无比！！相机和麦克风都是质的飞跃，机身也非常轻盈，ios26也非常灵动好看，就是屏幕没有11的护眼，看久了眼睛胀痛。国补入手的还送ac，性价比简直了！而且到手是全新的，安全下车。,5,a_小海哥,青雾蓝色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355780/17/15442/162718/69258f01F442b5f7e/fff9129ed1216738.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/371452/16/547/42869/69258f02Fee775044/8a577ba45d22b297.jpg.dpg,时隔5年终于把我手头的iphone11换掉了 换了17后的体验还是非常不错的 相比较11的60hz 17的操作简直丝滑无比 相机和麦克风都是质的飞跃 机身也非常轻盈 ios26也非常灵动好看 就是屏幕没有11的护眼 看久了眼睛胀痛 国补入手的还送ac 性价比简直了 而且到手是全新的 安全下车,"['时隔', '终于', '手头', 'iphone11', '换掉', '17', '体验', '不错', '11', '60hz', '17', '操作', '简直', '丝滑', '无比', '相机', '麦克风', '飞跃', '机身', '轻盈', 'ios26', '灵动', '好看', '屏幕', '11', '护眼', '看久', '眼睛', '胀痛', '国补', '入手', 'ac', '性价比', '简直', '而且', '到手', '全新', '安全', '下车']","['17', '11', '非常', '简直', 'iphone11']",0.9852045903970932,正向
24868628390,2025-10-30 14:36:25,外观真的很漂亮，手机大小合适，单手就能操作，手感很不错，不锈钢边框，很有质感；刚刚入手，两个手机放在一起所有数据完美转移，赞一下；拍照方面功能更加大，非常清晰，随时变焦。外包装小巧了，更环保了。其他还在体验中。,5,jd_137131bga,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/338460/19/26033/42601/69030768Fef823acd/3387924ecbb951bf.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/336990/34/26944/58469/69030768Fe834fe24/52f448f0866792e7.jpg.dpg,外观真的很漂亮 手机大小合适 单手就能操作 手感很不错 不锈钢边框 很有质感 刚刚入手 两个手机放在一起所有数据完美转移 赞一下 拍照方面功能更加大 非常清晰 随时变焦 外包装小巧了 更环保了 其他还在体验中,"['外观', '很漂亮', '手机', '大小', '合适', '单手', '操作', '手感', '不错', '不锈钢', '边框', '质感', '刚刚', '入手', '两个', '手机', '放在', '一起', '所有', '数据', '完美', '转移', '一下', '拍照', '方面', '功能', '更加', '清晰', '随时', '变焦', '外包装', '小巧', '环保', '其他', '体验']","['手机', '变焦', '边框', '外包装', '单手']",0.9999999984148886,正向
103032660153540824,2025-11-23 13:53:49,换手机一直京东购买，靠谱，送新机，收旧机，现场倒数据，太方便了！一直用苹果手机，习惯了也就没买其他品牌，13换的17，价格很合适，还可以分期，一个月几百元，新机就用上了，太合适了！紫色超漂亮😻,5,g***8,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/369755/24/4546/48921/6922a16cFf8f9d640/879877601e86a347.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/357482/32/15137/19759/6922a16cFbadf1c78/79404726cacb664b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/360961/40/9824/25626/6922a16cF8d633f52/ffcb51776e9880be.jpg.dpg,换手机一直京东购买 靠谱 送新机 收旧机 现场倒数据 太方便了 一直用苹果手机 习惯了也就没买其他品牌 13换的17 价格很合适 还可以分期 一个月几百元 新机就用上了 太合适了 紫色超漂亮,"['手机', '一直', '京东', '购买', '新机', '收旧机', '现场', '数据', '方便', '一直', '苹果', '手机', '习惯', '其他', '品牌', '13', '17', '合适', '分期', '一个月', '几百元', '新机', '合适', '紫色', '漂亮']","['新机', '合适', '手机', '收旧机', '13']",0.0032295264275052915,负向
103222750150157362,2025-11-23 02:15:52,这款薰衣草紫色真的太惊艳了！颜色温柔有质感，256GB容量完全够用。系统流畅不卡顿，拍照色彩真实自然。5G网速飞快，双卡双待非常方便。续航也比上一代强很多，日常使用一整天无压力，非常满意！,5,先***己,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355299/8/15039/244164/6921fdd8Fe19765d2/d8258b370ad9158d.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/367484/29/4257/974925/6921fdd8F79a3a689/100d21f36bd4a33e.jpg.dpg,这款薰衣草紫色真的太惊艳了 颜色温柔有质感 256GB容量完全够用 系统流畅不卡顿 拍照色彩真实自然 5G网速飞快 双卡双待非常方便 续航也比上一代强很多 日常使用一整天无压力 非常满意,"['薰衣草', '紫色', '惊艳', '颜色', '温柔', '质感', '256GB', '容量', '完全', '够用', '系统', '流畅', '不卡顿', '拍照', '色彩', '真实', '自然', '5G', '网速', '飞快', '双卡', '双待', '方便', '续航', '一代', '很多', '日常', '使用', '一整天', '压力', '满意']","['网速', '256GB', '不卡顿', '5G', '双卡']",0.9999999997239282,正向
25015578698,2025-11-15 21:17:44,📱手机收到用了几天，系统非常流畅，操作顺滑如丝～📸拍照成像效果不错，色彩还原真实，细节清晰可见✨🌞阳光下屏幕显示清晰，不反光，看得舒服～🔊外放声音够大，听歌追剧都OK🎧⚡充电速度也挺快，日常使用完全够用！📦快递包装严实，配送员服务贴心，整体体验满分💯👍👍,5,8***i,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/366609/14/391/103868/69187d76F20bbb198/d9221c1fde008db7.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/362248/31/5034/115515/69187d77F6e5ce5d9/a14854b88931c194.jpg.dpg,手机收到用了几天 系统非常流畅 操作顺滑如丝 拍照成像效果不错 色彩还原真实 细节清晰可见 阳光下屏幕显示清晰 不反光 看得舒服 外放声音够大 听歌追剧都OK 充电速度也挺快 日常使用完全够用 快递包装严实 配送员服务贴心 整体体验满分,"['手机', '收到', '几天', '系统', '流畅', '操作', '顺滑', '如丝', '拍照', '成像', '效果', '不错', '色彩', '还原', '真实', '细节', '清晰可见', '阳光', '屏幕显示', '清晰', '反光', '舒服', '外放', '声音', '听歌', '追剧', 'OK', '充电', '速度', '挺快', '日常', '使用', '完全', '够用', '严实', '配送', '服务', '贴心', '整体', '体验', '满分']","['听歌', '追剧', 'OK', '屏幕显示', '挺快']",0.9999999716366706,正向
24958909931,2025-11-09 16:06:28,发货很快，昨天下单今天就到了，很好看，拍照效果也很完美，新机到货注册，和官方实体店无差别送货上门服务，唯一缺点就是安徽这边没国补了,5,18tk758vrrti7y,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356516/33/6357/114666/69104b80F6054fb79/dd17ca918d58c612.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/361580/23/1176/115793/69104b83F0829dec8/faa94fc7d2b52ec3.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/349024/20/25905/154170/69104b83F7e9bd3d1/7a53e4cdd2abadea.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/351213/19/25494/96913/69104b82F2dfd57df/39ced1501107a9d9.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355673/32/6497/171078/69104b81F8a1f531b/932a43da40e1a312.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/295118/21/19910/106661/69104b80Fc6ff4132/339886c6341ba824.jpg.dpg,发货很快 昨天下单今天就到了 很好看 拍照效果也很完美 新机到货注册 和官方实体店无差别送货上门服务 唯一缺点就是安徽这边没国补了,"['发货', '很快', '昨天', '下单', '今天', '好看', '拍照', '效果', '完美', '新机', '到货', '注册', '官方', '实体店', '无差别', '送货上门', '服务', '唯一', '缺点', '安徽', '这边', '没国补']","['送货上门', '没国补', '新机', '实体店', '无差别']",0.9896226004471901,正向
103261380158103551,2025-11-29 21:02:33,好不容易等到广东有国补，马上用国补下单，5499到手，货源紧张，还是从北京仓库调的货，收到货满意，iPhone一如既往的流畅顺滑，起步内存256G，真是太好用了。,5,jd_420420828,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/358830/12/16607/189091/692aeee1Fad34f106/069a14edac57ffc5.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/367901/36/8395/158902/692aeee8F330500a3/d97c756ea97f0622.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356517/21/17242/150286/692aeee7Faa89b46a/61fe9f060808a6ac.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356260/34/18760/144579/692aeee6F0b14e585/ed948eb9f25ad7c5.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/360429/39/13024/190263/692aeee4Fcca98773/a69c31bcd5744919.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/354397/7/21256/169589/692aeee3F962b019f/a1b6663e4b125c52.jpg.dpg,好不容易等到广东有国补 马上用国补下单 5499到手 货源紧张 还是从北京仓库调的货 收到货满意 iPhone一如既往的流畅顺滑 起步内存256G 真是太好用了,"['好不容易', '等到', '广东', '有国补', '马上', '用国补', '下单', '5499', '到手', '货源', '紧张', '北京', '仓库', '收到', '满意', 'iPhone', '一如既往', '流畅', '顺滑', '起步', '内存', '256G', '真是太', '好用']","['有国补', '用国补', '5499', 'iPhone', '256G']",0.915622165862533,正向
103251960155569495,2025-11-22 13:38:46,"手感跟国产低端机一样
包装盒采用手撕方式的，盒子很脏",3,re305vrc49fabn,薰衣草紫色,,手感跟国产低端机一样 包装盒采用手撕方式的 盒子很脏,"['手感', '国产', '低端', '一样', '包装盒', '采用', '方式', '盒子', '很脏']","['包装盒', '很脏', '手感', '低端', '盒子']",0.05287716212661098,负向
103161340155995555,2025-11-14 10:30:45,"外形外观：外观看着很时尚，很好看
屏幕音效：屏幕音效不错，声音正常
拍照效果：拍照效果很清晰，值得推荐
运行速度：运行速度很流畅，玩游戏也可以
待机时间：待机时间不错，可以用一天没问题",5,引力的天空,白色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/348699/36/26264/53102/69169453F41c02468/e62b1a3c4bc63d61.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355702/40/9351/30807/69169453F025ce998/16d33ad70dc48596.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/337927/27/26415/46063/69169453F170fa6a0/c326a985072711a3.jpg.dpg,外形外观 外观看着很时尚 很好看 屏幕音效 屏幕音效不错 声音正常 拍照效果 拍照效果很清晰 值得推荐 运行速度 运行速度很流畅 玩游戏也可以 待机时间 待机时间不错 可以用一天没问题,"['外形', '外观', '外观', '看着', '时尚', '好看', '屏幕', '音效', '屏幕', '音效', '不错', '声音', '正常', '拍照', '效果', '拍照', '效果', '清晰', '值得', '推荐', '运行', '速度', '运行', '速度', '流畅', '玩游戏', '待机时间', '待机时间', '不错', '一天', '问题']","['待机时间', '音效', '拍照', '屏幕', '外观']",0.9999999999971823,正向
103133380149052302,2025-11-22 16:45:12,过时期标准版诚意满满。相比较以往而言的话，无论是从它的摄像头还是它的内核还是颜色，包括尤其是有高刷，我觉得都非常的好。且我觉得512 g的话是嗯相比较而言应该是容量也蛮好用的。然后目前这是给我老婆买的，然后老婆目前使用非常好，非常丝滑嗯，速度很快，续航一般是一天吧,5,SUNNY-823,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/355811/10/14937/69962/69217816F3ab53d2e/63c41beec646a298.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/361596/21/9391/98116/69217817F759f8c67/09f70f2d1a1e8575.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/366262/23/3630/50546/69217817F8dc85725/656d1e0365d7d19f.jpg.dpg,过时期标准版诚意满满 相比较以往而言的话 无论是从它的摄像头还是它的内核还是颜色 包括尤其是有高刷 我觉得都非常的好 且我觉得512 g的话是嗯相比较而言应该是容量也蛮好用的 然后目前这是给我老婆买的 然后老婆目前使用非常好 非常丝滑嗯 速度很快 续航一般是一天吧,"['时期', '标准版', '诚意', '满满', '以往', '而言', '的话', '无论是', '摄像头', '内核', '颜色', '包括', '尤其', '高刷', '觉得', '觉得', '512', '的话', '比较而言', '应该', '容量', '然后', '目前', '老婆', '然后', '老婆', '目前', '使用', '丝滑', '速度', '很快', '续航', '一般', '一天']","['非常', '老婆', '标准版', '高刷', '512']",0.9999999281954959,正向
24888896568,2025-11-01 20:22:19,256G够用了，A19芯片搭配大内存，多开应用也丝滑不卡，杀后台成历史。6.3英寸高刷屏看剧超爽，阳光直射也清晰。4800万双摄拍景拍人都出彩，前置还能自动追焦居中。40W快充20分钟充半电，续航撑一整天，256G存照片视频完全够用，闭眼入不亏！,5,很像棉花糖,黑色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/336860/17/26655/205208/6905fb79Fb0f91be9/8c6aa619bfb80f11.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/346034/17/21068/129910/6905fb7aF6fc3f645/4d621064cb3c430a.jpg.dpg,256G够用了 A19芯片搭配大内存 多开应用也丝滑不卡 杀后台成历史 6 3英寸高刷屏看剧超爽 阳光直射也清晰 4800万双摄拍景拍人都出彩 前置还能自动追焦居中 40W快充20分钟充半电 续航撑一整天 256G存照片视频完全够用 闭眼入不亏,"['256G', '够用', 'A19', '芯片', '搭配', '内存', '多开', '应用', '丝滑', '不卡', '后台', '历史', '英寸', '刷屏', '看剧', '超爽', '阳光', '直射', '清晰', '4800', '万双', '拍景', '拍人', '出彩', '前置', '自动', '追焦', '居中', '40W', '快充', '20', '分钟', '充半电', '续航', '一整天', '256G', '照片', '视频', '完全', '够用', '闭眼', '入不亏']","['256G', '够用', '刷屏', '超爽', '万双']",0.9998114417612239,正向
102694520139293566,2025-11-20 00:18:44,一直用的苹果，从11钉子户换到了17。大小合适，不喜欢屏幕太大的，不好拿，17的屏幕刚刚好。分辨率很高，看屏幕久了眼睛也不会很累。像素也比17高很多，还有双摄模式，推荐入手。,5,u_db3nsneh688z,薰衣草紫色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/367627/29/1989/74118/691dede3F8bfad750/5d089e79a0d1a6a5.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/368409/2/2736/57933/691dede3Face66997/c3a0f107d608fb68.jpg.dpg,一直用的苹果 从11钉子户换到了17 大小合适 不喜欢屏幕太大的 不好拿 17的屏幕刚刚好 分辨率很高 看屏幕久了眼睛也不会很累 像素也比17高很多 还有双摄模式 推荐入手,"['一直', '苹果', '11', '钉子户', '换到', '17', '大小', '合适', '喜欢', '屏幕', '太大', '不好', '17', '屏幕', '刚刚', '分辨率', '屏幕', '眼睛', '不会', '很累', '像素', '17', '很多', '还有', '双摄', '模式', '推荐', '入手']","['17', '屏幕', '11', '双摄', '像素']",0.9353873953958273,正向
103324690151521394,2025-11-29 20:25:10,拍照效果非常不错，完全够用，不发烫。17标准版真的是水桶机了，各方面都不错，而且屏幕带高刷，用起来和我的12promax比完全不是一个时代的产物。冲就完了，趁现在有国补。,5,-东哥铁粉001-,青雾蓝色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/372328/11/2529/167542/692ae624Ffae549cc/3385884e742b3c49.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356032/11/17409/148092/692ae625F0367a0e3/d3b3b9beb3acf514.jpg.dpg,拍照效果非常不错 完全够用 不发烫 17标准版真的是水桶机了 各方面都不错 而且屏幕带高刷 用起来和我的12promax比完全不是一个时代的产物 冲就完了 趁现在有国补,"['拍照', '效果', '不错', '完全', '够用', '不发', '17', '标准版', '水桶', '机了', '方面', '不错', '而且', '屏幕', '带高刷', '起来', '12promax', '完全', '不是', '一个', '时代', '产物', '趁现在', '有国补']","['不错', '标准版', '17', '机了', '带高刷']",0.8949508876674851,正向
103272120157602399,2025-11-26 13:54:18,"下单时预估10天后送货，结果提前了5天，旧苹果也在京东卖了，补贴算下来比外面多。
17标准版升级很大，非常适合小屏党，性能杠杠滴，内存也够大，绿色喜欢。",5,jd_del_sh,鼠尾草绿色,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/364126/37/5401/77111/69269608F5827e9bd/ed89320bd14b94d6.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/358297/27/15601/78946/69269609Fe16c3098/8ac4ac21595b1be3.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/368021/23/6574/104085/69269609F63db1e08/12bdbb9c4a2a7434.jpg.dpg,下单时预估10天后送货 结果提前了5天 旧苹果也在京东卖了 补贴算下来比外面多 17标准版升级很大 非常适合小屏党 性能杠杠滴 内存也够大 绿色喜欢,"['下单', '预估', '10', '天后', '送货', '结果', '提前', '苹果', '京东', '补贴', '算下来', '外面', '17', '标准版', '升级', '很大', '非常适合', '小屏', '性能', '杠杠', '内存', '绿色', '喜欢']","['标准版', '10', '17', '小屏', '杠杠']",0.02977869492610874,负向
