评论ID,评论时间,评论内容,评论得分,用户昵称,商品_颜色,商品_型号,清洗后评论,分词,关键词,情感得分,情感标签
103251120156611504,2025-11-26 21:43:14,手机特别小巧，方便，外观设计很独特，OPPO手机老用户了，上一个OPPO手机用了5年，只是手机不存电，才换了它这个充满电，从早上刷抖音，看视频到下午都还有30%的电，而且拍照真的巨巨巨清晰，现在还有新功能拼实况动图，实在是没办法不心动，看到这条评论就冲吧。,5,DD彩虹海,极光蓝,12GB+512GB,手机特别小巧 方便 外观设计很独特 OPPO手机老用户了 上一个OPPO手机用了5年 只是手机不存电 才换了它这个充满电 从早上刷抖音 看视频到下午都还有30 的电 而且拍照真的巨巨巨清晰 现在还有新功能拼实况动图 实在是没办法不心动 看到这条评论就冲吧,"['手机', '特别', '小巧', '方便', '外观设计', '独特', 'OPPO', '手机', '用户', '一个', 'OPPO', '手机', '只是', '手机', '不存', '这个', '充满', '早上', '刷抖音', '视频', '下午', '还有', '30', '而且', '拍照', '巨巨巨', '清晰', '现在', '还有', '功能', '实况', '动图', '实在', '办法', '心动', '看到', '评论']","['手机', 'OPPO', '刷抖音', '30', '巨巨巨']",0.012450568033030573,负向
103244690150097600,2025-11-28 19:29:46,"很喜欢直屏幕显示效果很好，屏幕清晰，运行流畅，运行速度快，第一次买OPPO 手机用，感觉还可以哦
外观也很好看，颜色也很正，很喜欢。",5,七月夏qiqi,星光蝴蝶结,12GB+256GB,很喜欢直屏幕显示效果很好 屏幕清晰 运行流畅 运行速度快 第一次买OPPO 手机用 感觉还可以哦 外观也很好看 颜色也很正 很喜欢,"['喜欢', '屏幕显示', '效果', '屏幕', '清晰', '运行', '流畅', '运行', '速度', '第一次', 'OPPO', '手机', '外观', '好看', '颜色', '喜欢']","['OPPO', '屏幕显示', '喜欢', '运行', '屏幕']",0.9999997760640731,正向
103321420157862000,2025-11-29 19:55:59,reno15拍照很好看，手机外形也好看，跟苹果挺像的，尤其是蝴蝶结设计很好看，随便一个手机壳用着都好看,5,j***r,星光蝴蝶结,12GB+256GB,reno15拍照很好看 手机外形也好看 跟苹果挺像的 尤其是蝴蝶结设计很好看 随便一个手机壳用着都好看,"['reno15', '拍照', '好看', '手机', '外形', '好看', '苹果', '尤其', '蝴蝶结', '设计', '好看', '随便', '一个', '手机', '好看']","['好看', '手机', 'reno15', '蝴蝶结', '拍照']",0.9991793764106107,正向
103240130157752496,2025-11-27 01:12:44,"外形外观：简直女孩子的梦中情人机，颜值超高！送的礼盒超喜欢！
屏幕音效：OPPO的音质一如既往地好！
拍照效果：拍照很清晰，两亿像素绝了！
运行速度：非常流畅！",5,j***l,星光蝴蝶结,12GB+256GB,外形外观 简直女孩子的梦中情人机 颜值超高 送的礼盒超喜欢 屏幕音效 OPPO的音质一如既往地好 拍照效果 拍照很清晰 两亿像素绝了 运行速度 非常流畅,"['外形', '外观', '简直', '女孩子', '情人', '颜值', '超高', '礼盒', '喜欢', '屏幕', '音效', 'OPPO', '音质', '一如既往', '地好', '拍照', '效果', '拍照', '清晰', '两亿', '像素', '运行', '速度', '流畅']","['拍照', '音效', '颜值', 'OPPO', '地好']",0.9999999988925199,正向
103290720157408192,2025-11-27 10:28:32,OPPO Reno15太惊喜！1.5K护眼直屏丝滑护眼，2亿主摄+实况拼图好拍又出片，6200mAh大电池+80W闪充告别焦虑，颜值实力双在线，中端机首选！,5,逍***紫,星光蝴蝶结,12GB+512GB,OPPO Reno15太惊喜 1 5K护眼直屏丝滑护眼 2亿主摄 实况拼图好拍又出片 6200mAh大电池 80W闪充告别焦虑 颜值实力双在线 中端机首选,"['OPPO', 'Reno15', '惊喜', '5K', '护眼', '直屏', '丝滑', '护眼', '亿主摄', '实况', '拼图', '出片', '6200mAh', '电池', '80W', '闪充', '告别', '焦虑', '颜值', '实力', '在线', '端机', '首选']","['护眼', '端机', 'OPPO', 'Reno15', '5K']",0.999994555492918,正向
103311310158880896,2025-11-29 18:31:52,刚拿到手就被这部手机的颜值给惊艳到了，太好看了吧，专门为女生定制的，而且手感很好，有分量感，然后迫不及待试了一下，手机拍照真的是巨巨巨好，拍了小猫咪，画面清习，非常好,5,u_t74j7ifvnb4p,星光蝴蝶结,12GB+512GB,刚拿到手就被这部手机的颜值给惊艳到了 太好看了吧 专门为女生定制的 而且手感很好 有分量感 然后迫不及待试了一下 手机拍照真的是巨巨巨好 拍了小猫咪 画面清习 非常好,"['拿到', '部手机', '颜值', '惊艳', '好看', '专门', '女生', '定制', '而且', '手感', '分量', '然后', '迫不及待', '一下', '手机', '拍照', '巨巨', '巨好', '小猫咪', '画面', '清习']","['巨好', '颜值', '巨巨', '小猫咪', '清习']",0.999190806435618,正向
103231980157446592,2025-11-23 10:35:27,非常喜欢这手机，简约时尚，握持感舒适。性能强劲，运行流畅，打游戏看视频都不卡顿。拍照效果出色，色彩还原度高。电池续航也不错，很推荐,5,jd_133211pod,星光蝴蝶结,12GB+256GB,非常喜欢这手机 简约时尚 握持感舒适 性能强劲 运行流畅 打游戏看视频都不卡顿 拍照效果出色 色彩还原度高 电池续航也不错 很推荐,"['喜欢', '手机', '简约', '时尚', '握持', '舒适', '性能', '强劲', '运行', '流畅', '打游戏', '视频', '不卡顿', '拍照', '效果', '出色', '色彩', '还原', '度高', '电池', '续航', '不错', '推荐']","['打游戏', '不卡顿', '度高', '握持', '简约']",0.9999999999643134,正向
103313790151732496,2025-11-29 17:56:55,"新款15颜值担当，喜欢小屏幕手机。拍照满足日常
需求，最喜欢拼图出圈的操作。长焦镜头很实用，
选了d4蓝牙耳机，音质也很棒
续航很好
拍照清晰
运行畅快",5,u_ndgzalu1mlue,可露丽棕,12GB+512GB,新款15颜值担当 喜欢小屏幕手机 拍照满足日常 需求 最喜欢拼图出圈的操作 长焦镜头很实用 选了d4蓝牙耳机 音质也很棒 续航很好 拍照清晰 运行畅快,"['新款', '15', '颜值', '担当', '喜欢', '屏幕', '手机', '拍照', '满足', '日常', '需求', '喜欢', '拼图', '出圈', '操作', '长焦', '镜头', '实用', 'd4', '蓝牙', '耳机', '音质', '很棒', '续航', '拍照', '清晰', '运行', '畅快']","['拍照', '出圈', '15', '颜值', '长焦']",0.9999992697683561,正向
103250490157309200,2025-11-27 19:03:17,手机拿到手特意用了两天才来评价，首先外观漂亮，手感不错，女生用起来很顺手。冲着2亿主摄买的，拍照效果不错，自拍也很自然，颜色还原度挺高，电池待机时间也可以，总之不错的一次购物体验。,5,CAOXIAOFENG,星光蝴蝶结,12GB+512GB,手机拿到手特意用了两天才来评价 首先外观漂亮 手感不错 女生用起来很顺手 冲着2亿主摄买的 拍照效果不错 自拍也很自然 颜色还原度挺高 电池待机时间也可以 总之不错的一次购物体验,"['手机', '拿到', '特意', '两天', '评价', '首先', '外观', '漂亮', '手感', '不错', '女生', '起来', '顺手', '冲着', '亿主摄', '拍照', '效果', '不错', '自拍', '自然', '颜色', '还原', '电池', '待机时间', '总之', '不错', '一次', '购物', '体验']","['不错', '待机时间', '自拍', '亿主摄', '手感']",0.9999996954327905,正向
103212042379123808,2025-11-26 15:04:50,"📱开箱即惊艳，颜值在线✨
机身轻薄，手感细腻，银色设计高级感满满💫
拍照清晰，阳光下色彩还原真实📸
自拍效果自然，运行流畅不卡顿⚡
配件齐全，包装严实，物流迅速📦
整体体验超出预期，强烈推荐👍👍",5,jd_58i87q0tr931ds,星光蝴蝶结,12GB+512GB,开箱即惊艳 颜值在线 机身轻薄 手感细腻 银色设计高级感满满 拍照清晰 阳光下色彩还原真实 自拍效果自然 运行流畅不卡顿 配件齐全 包装严实 物流迅速 整体体验超出预期 强烈推荐,"['开箱', '惊艳', '颜值', '在线', '机身', '轻薄', '手感', '细腻', '银色', '设计', '高级', '满满', '拍照', '清晰', '阳光', '色彩', '还原', '真实', '自拍', '效果', '自然', '运行', '流畅', '不卡顿', '配件', '齐全', '严实', '迅速', '整体', '体验', '超出', '预期', '强烈推荐']","['自拍', '颜值', '不卡顿', '开箱', '惊艳']",0.9999999972817133,正向
103241980157567104,2025-11-22 11:12:11,手机物流很快第二天就到了，到手之后包装完整。手机本体手感很好，颜色选择正确，颜值很高，这个后置镜头模组也算是致敬某厂商，屏幕素质够用，打王者这种没有发现掉帧,5,爱吃拉面12138,星光蝴蝶结,12GB+256GB,手机物流很快第二天就到了 到手之后包装完整 手机本体手感很好 颜色选择正确 颜值很高 这个后置镜头模组也算是致敬某厂商 屏幕素质够用 打王者这种没有发现掉帧,"['手机', '很快', '第二天', '到手', '之后', '完整', '手机', '本体', '手感', '颜色', '选择', '正确', '颜值', '这个', '后置', '镜头', '模组', '算是', '致敬', '厂商', '屏幕', '素质', '够用', '王者', '这种', '发现']","['手机', '颜值', '模组', '够用', '后置']",0.9998669766637923,正向
103322740151238592,2025-11-29 13:41:07,"非常好用的reno系列，之前用的是8，现在买了最新款15，还是那么好用，多了非常多的功能，可以满足我日常所有使用，😍😍😍
外形外观：很漂亮，3d蝴蝶结很美丽🥰",5,jd_qe6j0fz82zsv1d,星光蝴蝶结,12GB+512GB,非常好用的reno系列 之前用的是8 现在买了最新款15 还是那么好用 多了非常多的功能 可以满足我日常所有使用 外形外观 很漂亮 3d蝴蝶结很美丽,"['好用', 'reno', '系列', '之前', '现在', '最新款', '15', '那么', '好用', '功能', '满足', '日常', '所有', '使用', '外形', '外观', '很漂亮', '3d', '蝴蝶结', '美丽']","['好用', 'reno', '15', '3d', '最新款']",0.9999984082456644,正向
103244200150257408,2025-11-27 20:02:38,新款15颜值担当，喜欢小屏幕的手机。拍照 满足日常需求 最喜欢拼图出圈的操作，长焦镜头很实用，还送了蓝牙耳机  反应流畅,5,4388哥,星光蝴蝶结,12GB+256GB,新款15颜值担当 喜欢小屏幕的手机 拍照 满足日常需求 最喜欢拼图出圈的操作 长焦镜头很实用 还送了蓝牙耳机 反应流畅,"['新款', '15', '颜值', '担当', '喜欢', '屏幕', '手机', '拍照', '满足', '日常', '需求', '喜欢', '拼图', '出圈', '操作', '长焦', '镜头', '实用', '蓝牙', '耳机', '反应', '流畅']","['出圈', '15', '颜值', '长焦', '喜欢']",0.9997660832352164,正向
103253510150974208,2025-11-26 19:45:05,拍照非常清晰，阳光下肯定能看得清是一次不错的购物体验，充电速度很快，手感摸着很舒适，非常适合在户外拍照很清晰，而且价格也很便宜，很不错的，外观也很好看，人人都夸真的很好看,5,jd_v7747uyzxaqc4i,星光蝴蝶结,12GB+256GB,拍照非常清晰 阳光下肯定能看得清是一次不错的购物体验 充电速度很快 手感摸着很舒适 非常适合在户外拍照很清晰 而且价格也很便宜 很不错的 外观也很好看 人人都夸真的很好看,"['拍照', '清晰', '阳光', '肯定', '看得清', '一次', '不错', '购物', '体验', '充电', '速度', '很快', '手感', '舒适', '非常适合', '户外', '拍照', '清晰', '而且', '便宜', '不错', '外观', '好看', '人人', '好看']","['拍照', '好看', '清晰', '不错', '看得清']",0.9999999997949471,正向
103240600156309600,2025-11-21 12:40:23,收到了，家里人都用的oppo，真的超级耐用，上一部已经用了三年了，要不是内存不够，还不得换呢，新机收到真的感叹，现在的像素真清晰呐，颜值也很高,5,u_jsrgwxvnuf1f,星光蝴蝶结,12GB+256GB,收到了 家里人都用的oppo 真的超级耐用 上一部已经用了三年了 要不是内存不够 还不得换呢 新机收到真的感叹 现在的像素真清晰呐 颜值也很高,"['收到', '家里人', 'oppo', '超级', '耐用', '一部', '三年', '要不是', '内存', '不够', '不得', '新机', '收到', '感叹', '现在', '像素', '清晰', '颜值']","['收到', 'oppo', '颜值', '真的', '新机']",0.9642986519509996,正向
103324890151220000,2025-11-29 11:00:44,屏幕色彩鲜艳，自拍超清晰📸！外放音量大，通话流畅📞。物流快，包装严实，客服贴心～整体体验满分🌟✨✨,5,jd_79jxop35hqy6f4,星光蝴蝶结,12GB+256GB,屏幕色彩鲜艳 自拍超清晰 外放音量大 通话流畅 物流快 包装严实 客服贴心 整体体验满分,"['屏幕', '色彩鲜艳', '自拍超', '清晰', '外放', '音量', '通话', '流畅', '严实', '客服', '贴心', '整体', '体验', '满分']","['自拍超', '外放', '满分', '色彩鲜艳', '严实']",0.9999184263523356,正向
103243930150121504,2025-11-28 19:17:38,昨晚下单今天就收到新的OPPO reno15了，迫不及待就开箱了，外观精致，手感圆润，背板有蝴蝶结元素，在光照下blingbling的，打第一眼就感受到了外观的精美，不仅外观，内置相册也有限定水印·星光蝴蝶结，&ldquo;系上蝴蝶结，点亮此刻星光&rdquo;让生活的美好都如星光般记录在手机里,5,别烦A5,星光蝴蝶结,12GB+256GB,昨晚下单今天就收到新的OPPO reno15了 迫不及待就开箱了 外观精致 手感圆润 背板有蝴蝶结元素 在光照下blingbling的 打第一眼就感受到了外观的精美 不仅外观 内置相册也有限定水印 星光蝴蝶结 ldquo 系上蝴蝶结 点亮此刻星光 rdquo 让生活的美好都如星光般记录在手机里,"['昨晚', '下单', '今天', '收到', 'OPPO', 'reno15', '迫不及待', '开箱', '外观', '精致', '手感', '圆润', '背板', '蝴蝶结', '元素', '光照', 'blingbling', '第一眼', '感受', '外观', '精美', '不仅', '外观', '内置', '相册', '限定', '水印', '星光', '蝴蝶结', 'ldquo', '蝴蝶结', '点亮', '此刻', '星光', 'rdquo', '生活', '美好', '星光', '记录', '手机']","['蝴蝶结', '星光', '外观', 'OPPO', 'reno15']",0.9999999516456756,正向
103242070157622704,2025-11-23 16:38:35,极光蓝的外观很好看，京东买的，选的猪猪侠套装，手机壳和极光蓝完美适配，使用流畅，拍照色彩还原，实况三拼出圈的功能很令我开心，刷视频也很清晰。,5,aaaaa桂,极光蓝,12GB+512GB,极光蓝的外观很好看 京东买的 选的猪猪侠套装 手机壳和极光蓝完美适配 使用流畅 拍照色彩还原 实况三拼出圈的功能很令我开心 刷视频也很清晰,"['极光', '外观', '好看', '京东', '猪猪', '套装', '手机', '极光', '完美', '适配', '使用', '流畅', '拍照', '色彩', '还原', '实况', '拼出', '功能', '很令', '开心', '视频', '清晰']","['极光', '猪猪', '适配', '很令', '拼出']",0.9999999892289572,正向
103240650156949904,2025-11-27 12:02:59,我选择的是可丽棕颜色的手机外壳，手机运行速度很好，关键是喜欢它的体积比较小巧，适合方便携带，我适合单手操作，刚刚咨询客服才知道包装里有一个手机外壳，套上了，保护好了镜头就可以出门用了，哈哈哈,5,jd_137758csm,可露丽棕,16GB+1TB,我选择的是可丽棕颜色的手机外壳 手机运行速度很好 关键是喜欢它的体积比较小巧 适合方便携带 我适合单手操作 刚刚咨询客服才知道包装里有一个手机外壳 套上了 保护好了镜头就可以出门用了 哈哈哈,"['选择', '可丽', '颜色', '手机', '外壳', '手机', '运行', '速度', '关键', '喜欢', '体积', '小巧', '适合', '方便', '携带', '适合', '单手操作', '刚刚', '咨询', '客服', '知道', '一个', '手机', '外壳', '保护', '镜头', '出门', '哈哈哈']","['手机', '外壳', '单手操作', '适合', '可丽']",0.9988831966589377,正向
103211400156741600,2025-11-18 18:26:10,这个颜值真的是超入我心，今天刚拿到，还没有探索功能，新机是很流畅，因为这个颜值买的，这个价格也挺好，外放音效不错，要是刷抖音没那么糊就好了,5,西***落,星光蝴蝶结,12GB+512GB,这个颜值真的是超入我心 今天刚拿到 还没有探索功能 新机是很流畅 因为这个颜值买的 这个价格也挺好 外放音效不错 要是刷抖音没那么糊就好了,"['这个', '颜值', '超入', '我心', '今天', '拿到', '探索', '功能', '新机', '流畅', '这个', '颜值', '这个', '外放', '音效', '不错', '要是', '刷抖音', '那么']","['颜值', '音效', '超入', '刷抖音', '新机']",0.9998118901749908,正向
103254730150641408,2025-11-23 19:39:11,一直在关注Oppo Reno系列，发不会开完之后就立马入手。很喜欢，跟雨琦的这个联名礼盒真的太棒了！整体来说都还挺不错的，外观很好看，音效也还不错，拍照效果很好,5,h***l,星光蝴蝶结,12GB+256GB,一直在关注Oppo Reno系列 发不会开完之后就立马入手 很喜欢 跟雨琦的这个联名礼盒真的太棒了 整体来说都还挺不错的 外观很好看 音效也还不错 拍照效果很好,"['一直', '关注', 'Oppo', 'Reno', '系列', '不会', '之后', '立马', '入手', '喜欢', '跟雨琦', '这个', '联名', '礼盒', '太棒了', '整体', '来说', '挺不错', '外观', '好看', '音效', '不错', '拍照', '效果']","['音效', 'Oppo', 'Reno', '跟雨琦', '太棒了']",0.9999999945866038,正向
103241690158230896,2025-11-21 18:44:21,OPPO Reno15 用着太顺手啦！拍照很清晰，色彩还原度高，日常记录生活超合适。系统也很流畅，操作起来很丝滑，续航也不错，满足一天使用需求，值得入手～,5,vf2u1lzhy0g14c,星光蝴蝶结,12GB+256GB,OPPO Reno15 用着太顺手啦 拍照很清晰 色彩还原度高 日常记录生活超合适 系统也很流畅 操作起来很丝滑 续航也不错 满足一天使用需求 值得入手,"['OPPO', 'Reno15', '顺手', '拍照', '清晰', '色彩', '还原', '度高', '日常', '记录', '生活', '合适', '系统', '流畅', '操作', '起来', '很丝滑', '续航', '不错', '满足', '一天', '使用', '需求', '值得', '入手']","['OPPO', 'Reno15', '度高', '很丝滑', '续航']",0.9999999725420078,正向
103251740157782400,2025-11-22 17:22:59,这款手机外观设计出色，颜值很高，拿在手上特别亮眼。使用体验也佳，系统流畅操作便捷，拍照成像清晰，各方面表现都令人满意，值得入手。,5,南***哥,可露丽棕,16GB+1TB,这款手机外观设计出色 颜值很高 拿在手上特别亮眼 使用体验也佳 系统流畅操作便捷 拍照成像清晰 各方面表现都令人满意 值得入手,"['手机', '外观设计', '出色', '颜值', '拿在手上', '特别', '亮眼', '使用', '体验', '系统', '流畅', '操作', '便捷', '拍照', '成像', '清晰', '方面', '表现', '令人满意', '值得', '入手']","['颜值', '拿在手上', '亮眼', '外观设计', '令人满意']",0.9999999919969332,正向
103242080157173104,2025-11-23 16:27:25,外观非常好看，我很喜欢。屏幕，音效也很好，拍照效果非常棒，我选的极光蓝是我喜欢的颜色。OPPO的外观从来没让我失望过,5,jd_36bflo169ryo40,极光蓝,12GB+512GB,外观非常好看 我很喜欢 屏幕 音效也很好 拍照效果非常棒 我选的极光蓝是我喜欢的颜色 OPPO的外观从来没让我失望过,"['外观', '好看', '喜欢', '屏幕', '音效', '拍照', '效果', '我选', '极光', '蓝是', '喜欢', '颜色', 'OPPO', '外观', '从来', '失望']","['外观', '音效', '我选', '蓝是', 'OPPO']",0.9999950482805721,正向
103323950150939200,2025-11-29 10:35:45,手机外观简单漂亮，屏幕色彩鲜艳夺目，特别是背后的小细节图案设计，不经意间给人一种小小的惊艳。手机运行流畅，启动很快，非常满意。,5,j***j,星光蝴蝶结,12GB+256GB,手机外观简单漂亮 屏幕色彩鲜艳夺目 特别是背后的小细节图案设计 不经意间给人一种小小的惊艳 手机运行流畅 启动很快 非常满意,"['手机', '外观', '简单', '漂亮', '屏幕', '色彩', '鲜艳夺目', '特别', '背后', '细节', '图案', '设计', '不经意', '一种', '小小的', '惊艳', '手机', '运行', '流畅', '启动', '很快', '满意']","['手机', '鲜艳夺目', '惊艳', '不经意', '屏幕']",0.9999999986608459,正向
103270050157020704,2025-11-25 14:50:32,快递发货很快，包装完好，刚开始还担心自己不会操做，会很繁琐，没想到操作这么简单，以后换手机在也不用上实体店这么麻烦了，网上方便还便宜，手机颜色也很漂亮，期待使用质量,5,jd_6zhp86tkn45t84,星光蝴蝶结,12GB+256GB,快递发货很快 包装完好 刚开始还担心自己不会操做 会很繁琐 没想到操作这么简单 以后换手机在也不用上实体店这么麻烦了 网上方便还便宜 手机颜色也很漂亮 期待使用质量,"['发货', '很快', '完好', '开始', '担心', '自己', '不会', '繁琐', '没想到', '操作', '这么', '简单', '以后', '手机', '不用', '实体店', '这么', '麻烦', '网上', '方便', '便宜', '手机', '颜色', '很漂亮', '期待', '使用']","['手机', '实体店', '发货', '快递', '很漂亮']",0.8807872612164692,正向
103274690150582800,2025-11-24 22:57:48,"手机：颜值很高，很漂亮
操作流，目前正在体验中，和苹果的联动对接非常好，错过了首发的礼盒，但是还是不错的，好评，好好体验，支持国产，oppo就是苹果换机的平替，好评。",5,吐***比,星光蝴蝶结,12GB+256GB,手机 颜值很高 很漂亮 操作流 目前正在体验中 和苹果的联动对接非常好 错过了首发的礼盒 但是还是不错的 好评 好好体验 支持国产 oppo就是苹果换机的平替 好评,"['手机', '颜值', '很漂亮', '操作', '目前', '正在', '体验', '苹果', '联动', '对接', '错过', '首发', '礼盒', '但是', '不错', '好评', '好好', '体验', '支持', '国产', 'oppo', '苹果', '换机', '平替', '好评']","['好评', '苹果', '体验', '换机', '颜值']",0.9999615405823226,正向
103202060157483696,2025-11-29 10:40:30,入手Reno15超惊喜！极光闪砂质感高级，120Hz直屏观感舒适，潜望长焦拍远清晰，大电池告别续航焦虑，性能日常够用，兼顾颜值与实用性，妥妥的中端六边形战士！,5,j***2,星光蝴蝶结,12GB+256GB,入手Reno15超惊喜 极光闪砂质感高级 120Hz直屏观感舒适 潜望长焦拍远清晰 大电池告别续航焦虑 性能日常够用 兼顾颜值与实用性 妥妥的中端六边形战士,"['入手', 'Reno15', '惊喜', '极光', '闪砂', '质感', '高级', '120Hz', '直屏', '观感', '舒适', '潜望', '长焦', '拍远', '清晰', '电池', '告别', '续航', '焦虑', '性能', '日常', '够用', '兼顾', '颜值', '实用性', '妥妥', '中端', '六边形', '战士']","['Reno15', '闪砂', '120Hz', '直屏', '长焦']",0.9999999591028982,正向
103244760151275600,2025-11-26 22:29:37,用了两周来反馈！OPPO Reno15这手感绝了👌，轻薄得像没带手机出门📱，系统流畅得像德芙巧克力🍫，自拍自带磨皮滤镜，闺蜜都问我是不是偷偷do了脸🤣，续航也超顶，出门再也不用带充电宝啦！🔋,5,1想多睡会1,星光蝴蝶结,12GB+256GB,用了两周来反馈 OPPO Reno15这手感绝了 轻薄得像没带手机出门 系统流畅得像德芙巧克力 自拍自带磨皮滤镜 闺蜜都问我是不是偷偷do了脸 续航也超顶 出门再也不用带充电宝啦,"['两周', '反馈', 'OPPO', 'Reno15', '手感', '轻薄', '没带', '手机', '出门', '系统', '流畅', '德芙', '巧克力', '自拍', '自带', '磨皮', '滤镜', '闺蜜', '是不是', '偷偷', 'do', '续航', '超顶', '出门', '再也', '不用', '充电']","['出门', '自拍', '德芙', 'OPPO', 'Reno15']",0.9988464072643991,正向
103243080150670496,2025-11-23 16:18:59,手感好，质感也很好，整体很轻便，适合手小的朋友。操作系统coloros不愧是现在最流畅的系统，比现在的两个手机都要流畅。拍照色彩很鲜明，整体感觉非常值这个价格。,5,李宝美521314,可露丽棕,12GB+256GB,手感好 质感也很好 整体很轻便 适合手小的朋友 操作系统coloros不愧是现在最流畅的系统 比现在的两个手机都要流畅 拍照色彩很鲜明 整体感觉非常值这个价格,"['手感', '质感', '整体', '轻便', '适合', '手小', '朋友', '操作系统', 'coloros', '不愧', '现在', '流畅', '系统', '现在', '两个', '手机', '流畅', '拍照', '色彩', '鲜明', '整体', '这个']","['流畅', '手小', 'coloros', '整体', '手感']",0.9999999986407206,正向
103254430151491200,2025-11-23 12:37:09,颜值很高 物流也很快 背面是一个蝴蝶结 非常好看很有质感 拍照看不出来 但是眼睛多角度看大有不同 很惊喜 附送了一个耳机和充电宝 也挺不错的 配上这个价格感觉非常香,5,j***7,星光蝴蝶结,12GB+256GB,颜值很高 物流也很快 背面是一个蝴蝶结 非常好看很有质感 拍照看不出来 但是眼睛多角度看大有不同 很惊喜 附送了一个耳机和充电宝 也挺不错的 配上这个价格感觉非常香,"['颜值', '很快', '背面', '一个', '蝴蝶结', '好看', '质感', '拍照', '看不出来', '但是', '眼睛', '多角度', '看大有', '不同', '惊喜', '附送', '一个', '耳机', '充电', '挺不错', '这个']","['附送', '颜值', '看大有', '蝴蝶结', '挺不错']",0.9999634930938085,正向
103204590149860400,2025-11-18 15:19:16,"很好看的oppo reno 15，首发就买啦
入手也是非常丝滑，但是买之前没看大小，以为是大手机，实际跟我的iphone14大小差不多
自带手机壳和充电器，很赞",5,凰***汐,星光蝴蝶结,12GB+512GB,很好看的oppo reno 15 首发就买啦 入手也是非常丝滑 但是买之前没看大小 以为是大手机 实际跟我的iphone14大小差不多 自带手机壳和充电器 很赞,"['好看', 'oppo', 'reno', '15', '首发', '入手', '丝滑', '但是', '之前', '大小', '以为', '手机', '实际', 'iphone14', '大小', '差不多', '自带', '手机', '充电器', '很赞']","['手机', 'oppo', 'reno', '15', '丝滑']",0.9974979191894832,正向
103242240156839808,2025-11-23 22:13:58,"手机很好看。运营的非常流畅。
发货速度很快，就是想要的礼盒没有了，猪猪侠的也很好。买来作为备用机够够的。拍照的像素非常的高。",5,jd_134196zgg,星光蝴蝶结,12GB+256GB,手机很好看 运营的非常流畅 发货速度很快 就是想要的礼盒没有了 猪猪侠的也很好 买来作为备用机够够的 拍照的像素非常的高,"['手机', '好看', '运营', '流畅', '发货', '速度', '很快', '想要', '礼盒', '猪猪', '买来', '作为', '备用机', '拍照', '像素']","['猪猪', '备用机', '像素', '发货', '礼盒']",0.9995227102476599,正向
103252320158443696,2025-11-24 20:20:51,好看 拍照绝了 尤其是远镜 真不错 这个价格 很值了 尤其京东还有政府补贴 太合适了。音效也好 运行流畅 256G够用,5,张xiao乾,星光蝴蝶结,12GB+256GB,好看 拍照绝了 尤其是远镜 真不错 这个价格 很值了 尤其京东还有政府补贴 太合适了 音效也好 运行流畅 256G够用,"['好看', '拍照', '尤其', '远镜', '真不错', '这个', '很值', '尤其', '京东', '还有', '政府', '补贴', '合适', '音效', '也好', '运行', '流畅', '256G', '够用']","['音效', '远镜', '很值', '256G', '真不错']",0.9991068046153873,正向
103274510151811904,2025-11-25 23:00:46,发货快，星光蝴蝶结配色非常漂亮，外观很好看，音效好，拍摄像素高，用着非常丝滑，手感舒适，屏幕色彩鲜艳。,5,j***r,星光蝴蝶结,12GB+512GB,发货快 星光蝴蝶结配色非常漂亮 外观很好看 音效好 拍摄像素高 用着非常丝滑 手感舒适 屏幕色彩鲜艳,"['发货', '星光', '蝴蝶结', '配色', '漂亮', '外观', '好看', '音效', '拍摄', '像素', '丝滑', '手感', '舒适', '屏幕', '色彩鲜艳']","['音效', '丝滑', '蝴蝶结', '像素', '配色']",0.9999996574441398,正向
103260000157430000,2025-11-29 12:31:45,手机收到了非常喜欢，3D蝴蝶结，金属边框，外观精美，手感也非常舒服，日常使用丝滑流畅，2亿像素拍照清晰，体验感超级棒。,5,u_xbifljvzxpp3,星光蝴蝶结,12GB+256GB,手机收到了非常喜欢 3D蝴蝶结 金属边框 外观精美 手感也非常舒服 日常使用丝滑流畅 2亿像素拍照清晰 体验感超级棒,"['手机', '收到', '喜欢', '3D', '蝴蝶结', '金属', '边框', '外观', '精美', '手感', '舒服', '日常', '使用', '丝滑', '流畅', '像素', '拍照', '清晰', '体验', '超级']","['3D', '丝滑', '蝴蝶结', '像素', '边框']",0.9999992758195426,正向
103241900156816096,2025-11-26 20:30:22,OPPO Reno15上手超惊喜！机身轻薄握持感满分，人像拍照肤色自然，日常续航撑一天完全没问题，系统流畅度也在线，小细节做得超贴心。,5,K***之,星光蝴蝶结,12GB+512GB,OPPO Reno15上手超惊喜 机身轻薄握持感满分 人像拍照肤色自然 日常续航撑一天完全没问题 系统流畅度也在线 小细节做得超贴心,"['OPPO', 'Reno15', '手超', '惊喜', '机身', '轻薄', '握持', '满分', '人像', '拍照', '肤色', '自然', '日常', '续航', '一天', '完全', '问题', '系统', '流畅', '在线', '细节', '贴心']","['OPPO', 'Reno15', '手超', '握持', '满分']",0.9999999756851708,正向
