评论ID,评论时间,评论内容,评论得分,用户昵称,商品_颜色,商品_型号,清洗后评论,分词,关键词,情感得分,情感标签
103142680153728192,2025-11-21 18:17:52,手机使用起来十分流畅，玩燕云十六声也能保持60帧稳定，风驰内核名不虚传，拍照也很强劲，继承了OPPO旗舰算法，相当不错。,5,j***i,闪白,16GB+256GB,手机使用起来十分流畅 玩燕云十六声也能保持60帧稳定 风驰内核名不虚传 拍照也很强劲 继承了OPPO旗舰算法 相当不错,"['手机', '使用', '起来', '十分', '流畅', '玩燕云', '十六', '保持', '60', '稳定', '风驰', '内核', '名不虚传', '拍照', '强劲', '继承', 'OPPO', '旗舰', '算法', '相当', '不错']","['风驰', '玩燕云', '60', 'OPPO', '内核']",0.999997741942994,正向
103295070151172608,2025-11-26 17:58:38,一加Ace6太香了！骁龙8至尊版+165Hz高刷屏，游戏满帧丝滑；7800mAh大电池+120W闪充告别续航焦虑，IP68防护+质感机身，同档满配无对手～,5,4y2q6voys44le7,闪白,16GB+256GB,一加Ace6太香了 骁龙8至尊版 165Hz高刷屏 游戏满帧丝滑 7800mAh大电池 120W闪充告别续航焦虑 IP68防护 质感机身 同档满配无对手,"['一加', 'Ace6', '太香', '骁龙', '至尊版', '165Hz', '刷屏', '游戏', '满帧', '丝滑', '7800mAh', '电池', '120W', '闪充', '告别', '续航', '焦虑', 'IP68', '防护', '质感', '机身', '同档', '满配', '对手']","['刷屏', '至尊版', '一加', 'Ace6', '太香']",0.9997909021038486,正向
103161140154334800,2025-11-13 14:50:09,手感相当温润，很喜欢现在这种直角平面设计，一直很喜欢一加这个品牌，系统也很流畅，打游戏也很爽，还会再回购这个品牌的,5,我的狗是杜茜竹,快银,12GB+256GB,手感相当温润 很喜欢现在这种直角平面设计 一直很喜欢一加这个品牌 系统也很流畅 打游戏也很爽 还会再回购这个品牌的,"['手感', '相当', '温润', '喜欢', '现在', '这种', '直角', '平面设计', '一直', '喜欢', '一加', '这个', '品牌', '系统', '流畅', '打游戏', '很爽', '还会', '回购', '这个', '品牌']","['平面设计', '打游戏', '很爽', '品牌', '一加']",0.9999897973799086,正向
24893722375,2025-11-02 10:15:22,这款手机颜值高外观薄，使用起来流畅顺滑。质量不错，与描述完全相符。物流快，客服态度好。性价比超高，很值得购买。,5,s4n9usy128f72y,闪白,16GB+1TB,这款手机颜值高外观薄 使用起来流畅顺滑 质量不错 与描述完全相符 物流快 客服态度好 性价比超高 很值得购买,"['手机', '颜值', '外观', '使用', '起来', '流畅', '顺滑', '不错', '描述', '完全', '相符', '客服', '态度', '性价比', '超高', '值得', '购买']","['颜值', '顺滑', '超高', '性价比', '客服']",0.9999984353812246,正向
103183920149629104,2025-11-23 23:20:14,一加 Ace 6 性价比很高，超大容量电池，手机续航不用担心，配置高通骁龙8e处理器，数据处理非常流畅。,5,6j1228sl1v3j16,竞黑,16GB+256GB,一加 Ace 6 性价比很高 超大容量电池 手机续航不用担心 配置高通骁龙8e处理器 数据处理非常流畅,"['一加', 'Ace', '性价比', '超大', '容量', '电池', '手机', '续航', '不用', '担心', '配置', '高通', '骁龙', '8e', '处理器', '数据处理', '流畅']","['一加', 'Ace', '骁龙', '8e', '高通']",0.9999580483078474,正向
103310370157969408,2025-11-29 19:03:32,"我买的是白色，手感来说很轻巧，外观样式也好看。
其次在使用上也很快无任何卡顿，屏幕也没有大家担心的辣眼一说。很好的一次购买体验",5,cexm9nd3iwt8dy,闪白,12GB+256GB,我买的是白色 手感来说很轻巧 外观样式也好看 其次在使用上也很快无任何卡顿 屏幕也没有大家担心的辣眼一说 很好的一次购买体验,"['白色', '手感', '来说', '轻巧', '外观', '样式', '好看', '其次', '使用', '很快', '任何', '卡顿', '屏幕', '大家', '担心', '辣眼', '一说', '一次', '购买', '体验']","['卡顿', '辣眼', '手感', '轻巧', '屏幕']",0.9999837380466942,正向
24869333090,2025-10-30 15:54:19,游戏手机就是爽啊，打瓦贼舒服，8pro换的ace6，果然新系统就是流畅，黑色手感很好，很喜欢，又能战五年,5,e***虫,竞黑,12GB+256GB,游戏手机就是爽啊 打瓦贼舒服 8pro换的ace6 果然新系统就是流畅 黑色手感很好 很喜欢 又能战五年,"['游戏', '手机', '打瓦贼', '舒服', '8pro', 'ace6', '果然', '系统', '流畅', '黑色', '手感', '喜欢', '能战', '五年']","['打瓦贼', '8pro', 'ace6', '能战', '手感']",0.999833843940574,正向
103181840155392608,2025-11-22 21:55:13,充电贼快，续航优秀，屏幕大角度依然很好，自带的充电器线有点硬，自带手机壳和贴膜还有很大进步空间，拍照不要抱啥期待，好久没用安卓了，系统的很多优点不知道是安卓的还是 color 的，整体我是很满意😊,5,猎***男,竞黑,16GB+1TB,充电贼快 续航优秀 屏幕大角度依然很好 自带的充电器线有点硬 自带手机壳和贴膜还有很大进步空间 拍照不要抱啥期待 好久没用安卓了 系统的很多优点不知道是安卓的还是 color 的 整体我是很满意,"['充电', '续航', '优秀', '屏幕', '角度', '依然', '自带', '充电器', '有点', '自带', '手机', '贴膜', '还有', '很大', '进步', '空间', '拍照', '不要', '期待', '好久没', '用安卓', '系统', '很多', '优点', '知道', '安卓', 'color', '整体', '满意']","['自带', '贴膜', '用安卓', '安卓', 'color']",0.9999991111977585,正向
103261860156373104,2025-11-23 15:03:42,收到手机了，手机很好，很喜欢，期待了很久，终于到手了，手机非常流畅，速度感觉很快，拍照很好，充电超级快，非常喜欢,5,5s50pv45d4482o,竞黑,12GB+256GB,收到手机了 手机很好 很喜欢 期待了很久 终于到手了 手机非常流畅 速度感觉很快 拍照很好 充电超级快 非常喜欢,"['收到', '手机', '手机', '喜欢', '期待', '终于', '到手', '手机', '流畅', '速度', '很快', '拍照', '充电', '超级', '喜欢']","['手机', '喜欢', '非常', '拍照', '充电']",0.9999969301021104,正向
24889660136,2025-11-01 21:33:27,以前从未考虑过这类手机品牌，是傻乎乎的苹果华为党。几个月前就准备换手机了，受我同事、生命中的良师益友影响，他研究很透彻，性价比分析到尽，提议我等一加的新款，建议我结合实际需求，用不着买15，挑了这款。拿到手就觉得买对了，流畅丝滑，几乎不需要磨合。这位好友病了一周了，借此宝地，祈祷他安好如初🙏🏻,5,xiaoxiaomian1,快银,16GB+512GB,以前从未考虑过这类手机品牌 是傻乎乎的苹果华为党 几个月前就准备换手机了 受我同事 生命中的良师益友影响 他研究很透彻 性价比分析到尽 提议我等一加的新款 建议我结合实际需求 用不着买15 挑了这款 拿到手就觉得买对了 流畅丝滑 几乎不需要磨合 这位好友病了一周了 借此宝地 祈祷他安好如初,"['以前', '从未', '考虑', '这类', '手机', '品牌', '傻乎乎', '苹果', '华为', '几个', '准备', '手机', '同事', '生命', '良师益友', '影响', '研究', '透彻', '性价比', '分析', '提议', '一加', '新款', '建议', '结合实际', '需求', '用不着', '15', '这款', '拿到', '觉得', '流畅', '丝滑', '几乎', '需要', '磨合', '这位', '好友', '一周', '借此', '宝地', '祈祷', '安好', '如初']","['手机', '一加', '15', '丝滑', '良师益友']",0.9999999999761671,正向
103324210152110304,2025-11-29 16:36:56,屏幕比我的 mini 大了好多，显示效果还可以，充电速度真的快，电池续航应该也可以，以后也是从苹果转安卓了。,5,雨***雷,闪白,12GB+256GB,屏幕比我的 mini 大了好多 显示效果还可以 充电速度真的快 电池续航应该也可以 以后也是从苹果转安卓了,"['屏幕', 'mini', '好多', '显示', '效果', '充电', '速度', '电池', '续航', '应该', '以后', '是从', '苹果', '转安卓']","['mini', '转安卓', '续航', '充电', '屏幕']",0.999673251714487,正向
103313150151970304,2025-11-28 11:50:10,手机外观时尚，质量可靠，使用体验非常满意。屏幕显示清晰，运行流畅不卡顿，内存充足满足日常需求。拍照效果出色，色彩还原度高，充电速度快，续航能力强。物流迅速，包装完好，客服服务态度好，解答耐心。整体性价比高，是一次愉快的购物体验，强烈推荐,5,jd_9tyz5i2h80qzf0,竞黑,12GB+256GB,手机外观时尚 质量可靠 使用体验非常满意 屏幕显示清晰 运行流畅不卡顿 内存充足满足日常需求 拍照效果出色 色彩还原度高 充电速度快 续航能力强 物流迅速 包装完好 客服服务态度好 解答耐心 整体性价比高 是一次愉快的购物体验 强烈推荐,"['手机', '外观', '时尚', '可靠', '使用', '体验', '满意', '屏幕显示', '清晰', '运行', '流畅', '不卡顿', '内存', '充足', '满足', '日常', '需求', '拍照', '效果', '出色', '色彩', '还原', '度高', '充电', '速度', '续航', '能力', '迅速', '完好', '客服', '服务态度', '解答', '耐心', '整体', '性价比', '一次', '愉快', '购物', '体验', '强烈推荐']","['体验', '不卡顿', '度高', '屏幕显示', '服务态度']",0.9999999999972717,正向
24879370779,2025-10-31 19:04:32,续航炸裂，系统使用起来非常流畅，很不错，绿厂老用户了，哈哈哈这次是四家中给的电池最大的一家了，首发直接冲！！！,5,不知名老张,闪白,12GB+256GB,续航炸裂 系统使用起来非常流畅 很不错 绿厂老用户了 哈哈哈这次是四家中给的电池最大的一家了 首发直接冲,"['续航', '炸裂', '系统', '使用', '起来', '流畅', '不错', '绿厂', '用户', '哈哈哈', '这次', '四家', '电池', '最大', '一家', '首发', '直接']","['绿厂', '炸裂', '哈哈哈', '续航', '四家']",0.996692341682356,正向
103170030154483296,2025-11-15 21:31:12,手机很好用，在同价位手机里面算是性价比很高的了，处理器是最新款的，刷新率也很高，买给爸爸的，他很喜欢，这个价格真的很划算了。,5,王***崽,竞黑,12GB+256GB,手机很好用 在同价位手机里面算是性价比很高的了 处理器是最新款的 刷新率也很高 买给爸爸的 他很喜欢 这个价格真的很划算了,"['手机', '同价位', '手机', '里面', '算是', '性价比', '处理器', '最新款', '刷新率', '爸爸', '喜欢', '这个', '划算']","['同价位', '手机', '刷新率', '最新款', '处理器']",0.9999788876577481,正向
24931160801,2025-11-06 11:05:35,三年前买的一加acepro这又买的ace6，体验流畅充电速度快，几年了也不卡，非常满意，这个新手机希望也能多用几年。,5,第一滴血2019,竞黑,12GB+256GB,三年前买的一加acepro这又买的ace6 体验流畅充电速度快 几年了也不卡 非常满意 这个新手机希望也能多用几年,"['三年', '一加', 'acepro', 'ace6', '体验', '流畅', '充电', '速度', '几年', '不卡', '满意', '这个', '新手机', '希望', '多用', '几年']","['几年', '一加', 'acepro', 'ace6', '不卡']",0.9998074264021282,正向
103091310154181792,2025-11-07 23:23:43,新到手的一加Ace6很好，电池耐用，叠加国补，价格很合适。运行很流畅，输入验证码啥的自动填充的小功能很人性化，比旧手机某米流畅多了,5,q4lz67n5j2lhry,快银,12GB+256GB,新到手的一加Ace6很好 电池耐用 叠加国补 价格很合适 运行很流畅 输入验证码啥的自动填充的小功能很人性化 比旧手机某米流畅多了,"['到手', '一加', 'Ace6', '电池', '耐用', '叠加', '国补', '合适', '运行', '流畅', '输入', '验证码', '自动', '填充', '功能', '人性化', '比旧', '手机', '某米', '流畅']","['流畅', '一加', 'Ace6', '国补', '比旧']",0.9999978746263247,正向
24903020136,2025-11-03 14:09:02,也是第一次入手一加品牌，稳稳下车，手机用起来也是非常流畅，对于fps玩家，这款165hz高刷真的很不错。,5,3***g,快银,16GB+512GB,也是第一次入手一加品牌 稳稳下车 手机用起来也是非常流畅 对于fps玩家 这款165hz高刷真的很不错,"['第一次', '入手', '一加', '品牌', '稳稳', '下车', '手机', '起来', '流畅', '对于', 'fps', '玩家', '这款', '165hz', '高刷', '不错']","['一加', 'fps', '165hz', '高刷', '稳稳']",0.9996920692481374,正向
24921518353,2025-11-05 12:03:07,一加ace6 这款手机手机非常好一加Ace6性能表现十分出色，搭载的处理器运行流畅，无论是日常使用还是大型游戏都能轻松应对。屏幕显示效果清晰细腻，色彩还原真实。续航能力也很给力，充电速度快，能满足长时间使用需求，整体体验让人满意。,5,星空下的璀璨555,闪白,12GB+512GB,一加ace6 这款手机手机非常好一加Ace6性能表现十分出色 搭载的处理器运行流畅 无论是日常使用还是大型游戏都能轻松应对 屏幕显示效果清晰细腻 色彩还原真实 续航能力也很给力 充电速度快 能满足长时间使用需求 整体体验让人满意,"['一加', 'ace6', '手机', '手机', '一加', 'Ace6', '性能', '表现', '十分', '出色', '搭载', '处理器', '运行', '流畅', '无论是', '日常', '使用', '大型', '游戏', '轻松', '应对', '屏幕显示', '效果', '清晰', '细腻', '色彩', '还原', '真实', '续航', '能力', '充电', '速度', '满足', '长时间', '使用', '需求', '整体', '体验', '满意']","['一加', '手机', 'ace6', 'Ace6', '屏幕显示']",0.9999999999954279,正向
24905401902,2025-11-03 18:42:32,16的系统用起来是真的舒服，手机很有质感，送的手机壳也不错，一直喜欢一加的手机，ace6的颜值真的高,5,心动20000311,快银,12GB+256GB,16的系统用起来是真的舒服 手机很有质感 送的手机壳也不错 一直喜欢一加的手机 ace6的颜值真的高,"['16', '系统', '起来', '舒服', '手机', '质感', '手机', '不错', '一直', '喜欢', '一加', '手机', 'ace6', '颜值']","['手机', '16', '一加', 'ace6', '颜值']",0.8893600879877671,正向
103290960158308608,2025-11-27 10:39:06,充电超快，运行流畅，软件秒开！外放声音洪亮清晰🎧，使用体验满分🌟。快递包装严实📦，送货准时，配送员态度友好😊，整体非常满意～～,5,nwAlXgIrTgHz,快银,12GB+256GB,充电超快 运行流畅 软件秒开 外放声音洪亮清晰 使用体验满分 快递包装严实 送货准时 配送员态度友好 整体非常满意,"['充电', '超快', '运行', '流畅', '软件', '外放', '声音洪亮', '清晰', '使用', '体验', '满分', '严实', '送货', '准时', '配送', '态度', '友好', '整体', '满意']","['超快', '外放', '声音洪亮', '满分', '快递']",0.996339019723662,正向
24957651318,2025-11-09 13:37:05,感觉使用感非常好 屏幕也丝滑 电池跟抗用啊正常使用啊什么的刷剧 看短剧从早上7:30到下午一点半左右还有85 续航不错,5,卫27饭,闪白,12GB+256GB,感觉使用感非常好 屏幕也丝滑 电池跟抗用啊正常使用啊什么的刷剧 看短剧从早上7 30到下午一点半左右还有85 续航不错,"['使用', '屏幕', '电池', '抗用', '正常', '使用', '什么', '刷剧', '短剧', '早上', '30', '下午', '一点', '半左右', '还有', '85', '续航', '不错']","['抗用', '刷剧', '30', '85', '短剧']",0.8352215012510443,正向
103092130153726592,2025-11-12 14:38:59,买这款手机正好赶上国补，便宜了好几百。到货很快。特意用了几天再来评价。运行速度特快，我不玩游戏，2天充一次电。拍照清晰度高。,5,y***1,闪白,16GB+1TB,买这款手机正好赶上国补 便宜了好几百 到货很快 特意用了几天再来评价 运行速度特快 我不玩游戏 2天充一次电 拍照清晰度高,"['这款', '手机', '正好', '赶上', '国补', '便宜', '好几百', '到货', '很快', '特意', '几天', '评价', '运行', '速度', '特快', '玩游戏', '天充', '一次', '拍照', '清晰度']","['国补', '天充', '特快', '好几百', '清晰度']",0.9974830262160089,正向
24872369481,2025-10-30 22:00:39,我觉得非常不错，就是配件方面可以在送的齐全一点，整体上，手机的使用，流畅度很好，特别是电量很足，外观也很不错，挺好的,5,zzc1vx7835e560,闪白,16GB+512GB,我觉得非常不错 就是配件方面可以在送的齐全一点 整体上 手机的使用 流畅度很好 特别是电量很足 外观也很不错 挺好的,"['觉得', '不错', '配件', '方面', '齐全', '一点', '整体', '手机', '使用', '流畅', '特别', '电量', '很足', '外观', '不错']","['不错', '很足', '电量', '配件', '流畅']",0.9999997356653617,正向
24898168039,2025-11-02 21:06:24,新的手机上手后，和旧的一加9r数据互传，很快就完成了换机迁移。新手机流畅度，电量都有了很大提升。拍照效果也很不错。,5,呆呆的孩子,闪白,12GB+256GB,新的手机上手后 和旧的一加9r数据互传 很快就完成了换机迁移 新手机流畅度 电量都有了很大提升 拍照效果也很不错,"['手机', '上手', '一加', '9r', '数据', '互传', '很快', '完成', '换机', '迁移', '新手机', '流畅', '电量', '很大', '提升', '拍照', '效果', '不错']","['互传', '换机', '一加', '9r', '新手机']",0.9999700262264881,正向
103181080156811600,2025-11-22 12:42:22,手机质量手机质量很好，屏幕清晰度高，运行速度快。卖家服务态度很好，有问必答。发货速度很快，包装完好无损。非常满意这次购物体验！,5,曲***i,闪白,16GB+256GB,手机质量手机质量很好 屏幕清晰度高 运行速度快 卖家服务态度很好 有问必答 发货速度很快 包装完好无损 非常满意这次购物体验,"['手机', '手机', '屏幕', '清晰度', '运行', '速度', '卖家', '服务态度', '有问必答', '发货', '速度', '很快', '完好无损', '满意', '这次', '购物', '体验']","['有问必答', '手机', '质量', '速度', '服务态度']",0.9999791745647588,正向
24876253952,2025-10-31 12:23:00,手机很好 非常流畅 而且165hz打游戏刚刚好 外环很不错感觉升级很大 最主要是价格很划算 很香的手机,5,jd_xg3126veu4rs3t,闪白,12GB+256GB,手机很好 非常流畅 而且165hz打游戏刚刚好 外环很不错感觉升级很大 最主要是价格很划算 很香的手机,"['手机', '流畅', '而且', '165hz', '打游戏', '刚刚', '外环', '不错', '升级', '很大', '主要', '划算', '很香', '手机']","['打游戏', '手机', '165hz', '很香', '外环']",0.9999963990162708,正向
103113750147282096,2025-11-28 08:09:06,7800大电池，120w快充，充电十分钟游戏一小时，骁龙8e的性能毋庸置疑，用这个手机打游戏确实是无敌,5,瞳瞳彬,竞黑,12GB+256GB,7800大电池 120w快充 充电十分钟游戏一小时 骁龙8e的性能毋庸置疑 用这个手机打游戏确实是无敌,"['7800', '电池', '120w', '快充', '充电', '十分钟', '游戏', '小时', '骁龙', '8e', '性能', '毋庸置疑', '这个', '手机', '打游戏', '确实', '无敌']","['打游戏', '7800', '120w', '快充', '骁龙']",0.9997177037651303,正向
24916339591,2025-11-04 19:22:09,一加Ace6性能强悍，165Hz高刷屏游戏超爽，7800mAh大电池续航顶，120W快充回血快，质感在线，性价比高，无长焦和无线充略遗憾。,5,jd_n05a1qt14pg5i9,快银,16GB+512GB,一加Ace6性能强悍 165Hz高刷屏游戏超爽 7800mAh大电池续航顶 120W快充回血快 质感在线 性价比高 无长焦和无线充略遗憾,"['一加', 'Ace6', '性能', '强悍', '165Hz', '刷屏', '游戏', '超爽', '7800mAh', '电池', '续航', '120W', '快充', '回血快', '质感', '在线', '性价比', '无长', '无线', '充略', '遗憾']","['刷屏', '超爽', '一加', 'Ace6', '165Hz']",0.999993400181813,正向
103102240153964192,2025-11-12 15:53:15,一加ace6收到非常惊喜，外观依旧高端大气，7800的大容量电池畅玩一天都不需要充电，colorOs16系统操作丝滑，希望能够继续创新保持。,5,jd_樾神,竞黑,12GB+256GB,一加ace6收到非常惊喜 外观依旧高端大气 7800的大容量电池畅玩一天都不需要充电 colorOs16系统操作丝滑 希望能够继续创新保持,"['一加', 'ace6', '收到', '惊喜', '外观', '依旧', '高端', '大气', '7800', '大容量', '电池', '畅玩', '一天', '需要', '充电', 'colorOs16', '系统', '操作', '丝滑', '希望', '能够', '继续', '创新', '保持']","['一加', 'ace6', '7800', '畅玩', 'colorOs16']",0.9981654261139749,正向
103304040151999696,2025-11-28 11:12:04,这款ACE6手机外放声音很大，阳光下屏幕清晰可见，拍照效果出色，运行速度快，使用体验非常流畅。整体表现超出预期，值得推荐。,5,jd_0d79cw4zvc7ci7,快银,12GB+256GB,这款ACE6手机外放声音很大 阳光下屏幕清晰可见 拍照效果出色 运行速度快 使用体验非常流畅 整体表现超出预期 值得推荐,"['这款', 'ACE6', '手机', '外放', '声音', '很大', '阳光', '屏幕', '清晰可见', '拍照', '效果', '出色', '运行', '速度', '使用', '体验', '流畅', '整体', '表现', '超出', '预期', '值得', '推荐']","['ACE6', '外放', '清晰可见', '拍照', '屏幕']",0.9999993158509444,正向
103161180156526496,2025-11-13 20:29:05,收到了，手机非常好，很流畅，拍照很清晰，手感很好，就很像苹果，性能很顶尖，性价比超级高，高颜值，值得入手,5,jd_3101jijfx4ccho,竞黑,12GB+512GB,收到了 手机非常好 很流畅 拍照很清晰 手感很好 就很像苹果 性能很顶尖 性价比超级高 高颜值 值得入手,"['收到', '手机', '流畅', '拍照', '清晰', '手感', '苹果', '性能', '顶尖', '性价比', '超级', '高颜值', '值得', '入手']","['高颜值', '手感', '拍照', '性价比', '顶尖']",0.9999999946096032,正向
24960155201,2025-11-09 18:22:28,非常不错 电池很大 充电很快体验拉满 很喜欢一加 对了系统真的流畅（从红米转过来的） 谁用谁知道 以后希望一加礼物保持性价比 系统用起来真的很舒服,5,j***r,闪白,12GB+256GB,非常不错 电池很大 充电很快体验拉满 很喜欢一加 对了系统真的流畅 从红米转过来的 谁用谁知道 以后希望一加礼物保持性价比 系统用起来真的很舒服,"['不错', '电池', '很大', '充电', '很快', '体验', '拉满', '喜欢', '一加', '系统', '流畅', '从红米', '转过', '知道', '以后', '希望', '一加', '礼物', '保持', '性价比', '系统', '起来', '舒服']","['一加', '拉满', '从红米', '真的', '系统']",0.9999401648994237,正向
24925680955,2025-11-05 20:11:33,"2025年11月3号我在京东下单了ace6手机,5号就到货了, 到货超级快!同事们都赞扬手机颜值漂亮!手感很好!目前用了3天好顺滑!功能方便而且多!好开心!好评!",5,jd_nqy49311pgkw7p,竞黑,16GB+1TB,2025年11月3号我在京东下单了ace6手机 5号就到货了 到货超级快 同事们都赞扬手机颜值漂亮 手感很好 目前用了3天好顺滑 功能方便而且多 好开心 好评,"['2025', '11', '京东', '下单', 'ace6', '手机', '到货', '到货', '超级', '同事', '赞扬', '手机', '颜值', '漂亮', '手感', '目前', '天好', '顺滑', '功能', '方便', '而且', '好开心', '好评']","['到货', '好开心', '手机', '2025', '11']",0.9155446659101404,正向
24915437244,2025-11-04 17:46:58,打游戏这方面体验很好一直都是不掉帧的 屏幕看起来也很不错165hz刷新就是好散热也挺好的玩了一下午都没有多热,5,jd_8t7ka048xxgsly,快银,12GB+256GB,打游戏这方面体验很好一直都是不掉帧的 屏幕看起来也很不错165hz刷新就是好散热也挺好的玩了一下午都没有多热,"['打游戏', '这方面', '体验', '一直', '屏幕', '看起来', '不错', '165hz', '刷新', '散热', '下午', '多热']","['打游戏', '165hz', '多热', '散热', '屏幕']",0.9802061401028586,正向
103154350148278400,2025-11-19 14:21:55,一加ace6手机，性价比很高，运行速度快，充电速度快，包装严实，物流很快，快递员上门配合激活，快递员态度好。,5,0***v,竞黑,12GB+256GB,一加ace6手机 性价比很高 运行速度快 充电速度快 包装严实 物流很快 快递员上门配合激活 快递员态度好,"['一加', 'ace6', '手机', '性价比', '运行', '速度', '充电', '速度', '严实', '很快', '上门', '配合', '激活', '态度']","['快递', '一加', 'ace6', '速度', '严实']",0.9988709187325374,正向
103271290157534208,2025-11-26 16:07:01,一加Ace6手机超棒！外观时尚，握持感佳。性能强劲，运行流畅，打游戏不卡顿。拍照成像清晰。它大电池搭配快充，一天重度使用也电量无忧，值得入手！,5,O***l,闪白,16GB+256GB,一加Ace6手机超棒 外观时尚 握持感佳 性能强劲 运行流畅 打游戏不卡顿 拍照成像清晰 它大电池搭配快充 一天重度使用也电量无忧 值得入手,"['一加', 'Ace6', '手机', '超棒', '外观', '时尚', '握持', '感佳', '性能', '强劲', '运行', '流畅', '打游戏', '不卡顿', '拍照', '成像', '清晰', '电池', '搭配', '快充', '一天', '重度', '使用', '电量', '无忧', '值得', '入手']","['打游戏', '一加', 'Ace6', '超棒', '感佳']",0.9999999995744819,正向
103301220158863200,2025-11-27 19:03:43,手机性能流畅，外观时尚大气✨📱📦 包装精致，物流迅速，客服态度超赞👍 使用体验满分，值得入手～💖💖,5,maliang2314,快银,12GB+256GB,手机性能流畅 外观时尚大气 包装精致 物流迅速 客服态度超赞 使用体验满分 值得入手,"['手机', '性能', '流畅', '外观', '时尚', '大气', '精致', '迅速', '客服', '态度', '超赞', '使用', '体验', '满分', '值得', '入手']","['超赞', '满分', '客服', '入手', '流畅']",0.9999999186980149,正向
24918264442,2025-11-04 22:43:39,从一加ACE竞速版到一加ace6 只能说一加就是值得购买的品牌 作为一名学生党 特别喜欢用一加玩游戏 很流畅不卡 比米牌好多了 系统很流畅,5,9***5,闪白,12GB+512GB,从一加ACE竞速版到一加ace6 只能说一加就是值得购买的品牌 作为一名学生党 特别喜欢用一加玩游戏 很流畅不卡 比米牌好多了 系统很流畅,"['一加', 'ACE', '竞速', '版到', '一加', 'ace6', '只能', '一加', '值得', '购买', '品牌', '作为', '一名', '学生', '特别', '喜欢', '一加', '玩游戏', '流畅', '不卡', '比米牌', '好多', '系统', '流畅']","['一加', '流畅', '竞速', 'ACE', '版到']",0.9999946750645134,正向
24866810588,2025-10-30 10:50:12,一股新机子的味道。屏幕也非常大。当做游戏机不错。这个速度也挺快的，本来以为能晚一些，结果。30号就送来了，,5,1998-3-23,竞黑,12GB+256GB,一股新机子的味道 屏幕也非常大 当做游戏机不错 这个速度也挺快的 本来以为能晚一些 结果 30号就送来了,"['一股', '机子', '味道', '屏幕', '当做', '游戏机', '不错', '这个', '速度', '挺快', '本来', '以为', '能晚', '一些', '结果', '30', '送来']","['能晚', '30', '机子', '挺快', '游戏机']",0.7879636144607345,正向
24923120336,2025-11-05 15:03:36,一加手机一直都有在使用，整体质量还是很好。要达到预期的效果，游戏体验很多赞充电速度也不错，是理想中的产品，质量不错，物流也很快，值得点赞,5,人间至善-嘎,竞黑,16GB+512GB,一加手机一直都有在使用 整体质量还是很好 要达到预期的效果 游戏体验很多赞充电速度也不错 是理想中的产品 质量不错 物流也很快 值得点赞,"['一加', '手机', '一直', '使用', '整体', '达到', '预期', '效果', '游戏', '体验', '很多', '充电', '速度', '不错', '理想', '产品', '不错', '很快', '值得', '点赞']","['不错', '一加', '点赞', '质量', '充电']",0.9999999043285137,正向
24997817275,2025-11-13 16:22:18,双十一活动选了好久的手机，最后选了一加的ace 6，看中了银色，买回的第一时间玩了几把游戏，很流畅，原神一点都不卡。,5,J***海,快银,12GB+256GB,双十一活动选了好久的手机 最后选了一加的ace 6 看中了银色 买回的第一时间玩了几把游戏 很流畅 原神一点都不卡,"['双十', '活动', '好久', '手机', '最后', '选了', '一加', 'ace', '看中', '银色', '第一', '时间', '几把', '游戏', '流畅', '原神', '一点', '不卡']","['选了', '一加', 'ace', '原神', '不卡']",0.9999452690921282,正向
24894249924,2025-11-02 11:28:18,最满意的就是带电了，我早上充满电，然后已经高强度的用了三个半小时了，现在还有85%的电照片什么的也非常不错，游戏就更不用说了，非常爽,5,乘鹤观龙,快银,16GB+512GB,最满意的就是带电了 我早上充满电 然后已经高强度的用了三个半小时了 现在还有85 的电照片什么的也非常不错 游戏就更不用说了 非常爽,"['满意', '带电', '早上', '充满', '然后', '高强度', '三个', '半小时', '现在', '还有', '85', '照片', '什么', '不错', '游戏', '不用说']","['85', '非常', '带电', '高强度', '半小时']",0.9654626370971688,正向
24998217579,2025-11-13 17:15:50,经过红米k90.真我GT8等几款同价位的对比，最终选择了一加ace 6.用了几天感觉很ok.运行速度快，电池耐用，拍照效果也不错，值得拥有。,5,jd_浪漫的梦幻,竞黑,16GB+256GB,经过红米k90 真我GT8等几款同价位的对比 最终选择了一加ace 6 用了几天感觉很ok 运行速度快 电池耐用 拍照效果也不错 值得拥有,"['经过', '红米', 'k90', 'GT8', '几款', '同价位', '对比', '最终', '选择', '一加', 'ace', '几天', 'ok', '运行', '速度', '电池', '耐用', '拍照', '效果', '不错', '值得', '拥有']","['同价位', '红米', 'k90', 'GT8', '一加']",0.9999664227269444,正向
24926548972,2025-11-05 21:34:10,手机充电特别快，电池也大，随随便便用两天。反应也快，拍照也很好，音质也很好，我用的广电卡，信号也比较稳定。,5,Geely_,快银,12GB+256GB,手机充电特别快 电池也大 随随便便用两天 反应也快 拍照也很好 音质也很好 我用的广电卡 信号也比较稳定,"['手机', '充电', '特别', '电池', '随随便便', '两天', '反应', '拍照', '音质', '我用', '广电', '信号', '比较稳定']","['我用', '音质', '随随便便', '拍照', '广电']",0.9099054987159981,正向
